district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Julian Union Elementary,Julian Junior High,1704 Cape Horn C Julian CA 92036-0337,NA,NA,NA,not tested,Julian,San Diego County,33.078652,-116.594866
Escondido Union,Juniper Elementary,1809 South Juniper Street Escondido CA 92025-6240,5.8,ppb,TRUE,tested,Escondido,San Diego County,33.105238,-117.067317
San Diego Unified,Kavod Elementary Charter,3201 Marathon Dr San Diego CA 92123-2638,NA,NA,FALSE,tested,San Diego,San Diego County,32.802082,-117.126381
San Diego Unified,Kearny Digital Media & Design,1954 Komet Way San Diego CA 92111-5731,NA,NA,NA,not tested,San Diego,San Diego County,32.800175,-117.160542
San Diego Unified,"Kearny Eng, Innov & Design",1954 Komet Wy San Diego CA 92111-5731,NA,NA,NA,not tested,San Diego,San Diego County,32.800175,-117.160542
San Diego Unified,Kearny International Business,1954 Komet W San Diego CA 92111-5731,NA,NA,NA,not tested,San Diego,San Diego County,32.800175,-117.160542
San Diego Unified,Kearny SCT,1954 Komet  San Diego CA 92111-5731,NA,NA,FALSE,tested,San Diego,San Diego County,32.800175,-117.160542
San Diego Unified,Keiller Leadership Academy,7270 Lisbon Street San Diego CA 92114-3007,5.12,ppb,TRUE,tested,San Diego,San Diego County,32.713622,-117.042435
Chula Vista Elementary,Kellogg (Karl H.) Elementary,229 East Naples Street Chula Vista CA 91911-2399,7.5,ppb,TRUE,tested,Chula Vista,San Diego County,32.623978,-117.032089
Carlsbad Unified,Kelly Elementary,4885 Kelly Drive Carlsbad CA 92008-3734,NA,NA,FALSE,tested,Carlsbad,San Diego County,33.149354,-117.311346
La Mesa-Spring Valley,Kempton Elementary School,"740 Kempton St, Spring Valley, CA 91977",NA,NA,NA,exempt,Spring Valley,San Diego County,32.710776,-117.002087
La Mesa-Spring Valley,Kempton Street Elementary,740 Kempton Street Spring Valley CA 91977,NA,NA,NA,not tested,Spring Valley,San Diego County,32.710776,-117.002087
La Mesa-Spring Valley,Kempton Street Literacy Academy,"740 Kempton St, Spring Valley, CA 91977",NA,NA,NA,exempt,Spring Valley,San Diego County,32.710776,-117.002087
La Mesa-Spring Valley,Kempton Street Literacy Academy,740 Kempton Street Spring Valley CA 91977-5017,NA,NA,NA,not tested,NA,San Diego County,32.710521,-117.002882
National Elementary,Kimball,302 West 18th Street National City CA 91950-5526,8,ppb,TRUE,tested,National City,San Diego County,32.666477,-117.106133
San Diego Unified,Kimbrough Elementary,321 Hoitt Street San Diego CA 92102-3132,5.05,ppb,TRUE,tested,San Diego,San Diego County,32.708783,-117.132861
San Diego Unified,King-Chavez Academy of Excellence,2850 Logan Avenue San Diego CA 92113-2412,NA,NA,NA,not tested,San Diego,San Diego County,32.697061,-117.132708
San Diego Unified,King-Chavez Arts Academy,415 31st St. San Diego CA 92102-4236,NA,NA,NA,not tested,San Diego,San Diego County,32.709866,-117.126339
San Diego Unified,King-Chavez Athletics Academy,415 31st Street B San Diego CA 92102-4236,NA,NA,NA,not tested,San Diego,San Diego County,32.709866,-117.126339
San Diego Unified,King-Chavez Community High,201 A Street San Diego CA 92101-4003,NA,NA,NA,not tested,San Diego,San Diego County,32.718538,-117.162645
San Diego Unified,King-Chavez Preparatory Academy,500 30th Street San Diego CA 92102-3090,NA,NA,NA,not tested,San Diego,San Diego County,32.710744,-117.130515
San Diego Unified,King-Chavez Primary Academy,415 31st Street San Diego CA 92102-4236,NA,NA,FALSE,tested,San Diego,San Diego County,32.709866,-117.126339
San Diego Unified,KIPP Adelante Preparatory Academy,"1475 Sixth Avenue, Second Floor San Diego CA 92101-3245",NA,NA,NA,not tested,San Diego,San Diego County,32.720737,-117.1591
San Marcos Unified,Knob Hill Elementary,1825 Knob Hill Road San Marcos CA 92069-3301,NA,NA,FALSE,tested,San Marcos,San Diego County,33.138759,-117.117799
San Diego Unified,Knox Middle,1098 South 49th Street San Diego CA 92113-3599,NA,NA,FALSE,tested,San Diego,San Diego County,32.695229,-117.090575
San Diego Unified,Kumeyaay Elementary,6475 Antigua Boulevard San Diego CA 92124-4031,NA,NA,FALSE,tested,San Diego,San Diego County,32.835866,-117.090669
Escondido Union,L. R. Green Elementary,3115 Las Palmas Avenue Escondido CA 92025-7300,NA,NA,FALSE,tested,Escondido,San Diego County,33.085088,-117.059877
San Dieguito Union High,La Costa Canyon High,1 Maverick Way Encinitas CA 92009,NA,NA,FALSE,tested,Carlsbad,San Diego County,33.073174,-117.228064
Encinitas Union Elementary,La Costa Heights Elementary,3035 Levante Street Carlsbad CA 92009-8331,NA,NA,NA,not tested,Carlsbad,San Diego County,33.08092,-117.243387
San Marcos Unified,La Costa Meadows Elementary,6889 El Fuerte Street Carlsbad CA 92009-5923,NA,NA,FALSE,tested,Carlsbad,San Diego County,33.104528,-117.239977
San Diego Unified,La Jolla Elementary,1111 Marine Street La Jolla CA 92037-5131,NA,NA,FALSE,tested,San Diego,San Diego County,32.839127,-117.270964
San Diego Unified,La Jolla High,750 Nautilus Street La Jolla CA 92037-6103,8.42,ppb,TRUE,tested,San Diego,San Diego County,32.833784,-117.273018
La Mesa-Spring Valley,La Mesa Arts Academy,4200 Parks Avenue La Mesa CA 91942-6212,10,ppb,TRUE,tested,La Mesa,San Diego County,32.755398,-117.030379
La Mesa-Spring Valley,La Mesa Dale Elementary,4370 Parks Avenue La Mesa CA 91941-5214,NA,NA,FALSE,tested,La Mesa,San Diego County,32.757715,-117.032242
La Mesa-Spring Valley,La Mesa-Spring Valley Home Independent Study,4811 Glen Street La Mesa CA 91942-5474,NA,NA,FALSE,tested,La Mesa,San Diego County,32.766466,-117.008799
San Ysidro Elementary,La Mirada Elementary,222 Avenida de la Madrid San Ysidro CA 92173-1508,NA,NA,NA,not tested,San Diego,San Diego County,32.562946,-117.046105
Fallbrook Union Elementary,La Paloma Elementary,300 Heald Lane Fallbrook CA 92028-2108,NA,NA,NA,not tested,NA,San Diego County,33.378028,-117.235365
La Mesa-Spring Valley,La Presa Elementary,519 La Presa Street Spring Valley CA 91977-6011,NA,NA,NA,not tested,Spring Valley,San Diego County,32.70593,-116.993117
La Mesa-Spring Valley,La Presa Elementary School,"519 La Presa Ave, Spring Valley, CA 91977",NA,NA,NA,exempt,Spring Valley,San Diego County,32.70593,-116.993117
San Diego Unified,Lafayette Elementary,6125 Printwood Way San Diego CA 92117-3346,NA,NA,FALSE,tested,San Diego,San Diego County,32.826168,-117.16915
Vista Unified,Lake Elementary,4950 Lake Boulevard Oceanside CA 92056-4749,NA,NA,FALSE,tested,Oceanside,San Diego County,33.173625,-117.259967
Lakeside Union Elementary,Lakeside Early Advantage Preschool,9745 Marilla Drive Lakeside CA 92040-2807,NA,NA,FALSE,tested,NA,San Diego County,32.854257,-116.94062
Lakeside Union Elementary,Lakeside Farms Elementary,11915 Lakeside Avenue Lakeside CA 92040-0578,NA,NA,FALSE,tested,NA,San Diego County,32.866098,-116.935984
Lakeside Union Elementary,Lakeside Middle,11833 Woodside Avenue Lakeside CA 92040-0578,14,ppb,TRUE,tested,NA,San Diego County,32.854997,-116.938334
Lakeside Union Elementary,Lakeview Elementary,9205 Lakeview Road Lakeside CA 92040-0578,NA,NA,FALSE,tested,NA,San Diego County,32.858303,-116.904602
San Diego Unified,Language Academy,4961 64th Street San Diego CA 92115-2602,6.13,ppb,TRUE,tested,San Diego,San Diego County,32.767861,-117.061894
National Elementary,Las Palmas,1900 East 18th Street National City CA 91950-5013,NA,NA,FALSE,tested,National City,San Diego County,32.668922,-117.097397
Chula Vista Elementary,Lauderbach (J. Calvin) Elementary,390 Palomar Street Chula Vista CA 91911-3182,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.606208,-117.068798
Oceanside Unified,Laurel Elementary,1410 Laurel Street Oceanside CA 92058-2217,NA,NA,FALSE,tested,Oceanside,San Diego County,33.208361,-117.374996
San Diego Unified,Laurel Preparatory Academy,10170 Huennekens St B San Diego CA 92121-2964,NA,NA,NA,not tested,San Diego,San Diego County,32.902766,-117.184084
San Diego Unified,Learning Choice Academy,4215 Spring Street Suite A-104 La Mesa CA 91941-7983,NA,NA,FALSE,tested,La Mesa,San Diego County,32.755668,-117.013547
Chula Vista Elementary,Learning Choice Academy – Chula Vista Resource Center,881 Kuhn Drive Suite 106 Chula Vista CA 94914,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.652419,-116.965512
San Diego Unified,Lee Elementary,6196 Childs Avenue San Diego CA 92139-3612,NA,NA,NA,not tested,San Diego,San Diego County,32.671305,-117.057536
La Mesa-Spring Valley,Lemon Avenue Elementary,8787 Lemon Avenue La Mesa CA 91941-5214,10,ppb,TRUE,tested,La Mesa,San Diego County,32.768121,-117.008403
Lakeside Union Elementary,Lemon Crest Elementary,12463 Lemon Crest Drive Lakeside CA 92040-0578,NA,NA,FALSE,tested,NA,San Diego County,32.852336,-116.921157
Lemon Grove,Lemon Grove Academy Elementary,7885 Golden Avenue Lemon Grove CA 91945,NA,NA,FALSE,tested,Lemon Grove,San Diego County,32.741848,-117.028459
Lemon Grove,Lemon Grove Academy for the Sciences and Humanities,7866 Lincoln Street Lemon Grove CA 91945-2542,NA,NA,FALSE,tested,Lemon Grove,San Diego County,32.738225,-117.029315
Chula Vista Elementary,Leonardo da Vinci Health Sciences Charter,229 East Naples Chula Vista CA 91911-2332,NA,NA,NA,not tested,Chula Vista,San Diego County,32.623978,-117.032089
San Diego Unified,Lewis Middle,5170 Greenbrier Avenue San Diego CA 92120-1220,NA,NA,FALSE,tested,San Diego,San Diego County,32.797058,-117.080658
Cajon Valley Union,Lexington Elementary,1145 Redwood Ave El Cajon CA 92019-4739,NA,NA,FALSE,tested,El Cajon,San Diego County,32.79122,-116.94201
Oceanside Unified,Libby Elementary,423 West Redondo Drive Oceanside CA 92057-4316,NA,NA,FALSE,tested,Oceanside,San Diego County,33.252057,-117.304966
Chula Vista Elementary,Liberty Elementary,2175 Proctor Valley Road Chula Vista CA 91914-4026,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.662275,-116.948289
Valley Center-Pauma Unified,Lilac,30109 Lilac Road Valley Center CA 92082-3318,NA,NA,FALSE,tested,NA,San Diego County,33.256082,-117.068015
National Elementary,Lincoln Acres,2200 Lanoitan Avenue National City CA 91950-6298,NA,NA,FALSE,tested,National City,San Diego County,32.670167,-117.076098
Escondido Union,Lincoln Elementary,1029 North Broadway Escondido CA 92026-3043,NA,NA,FALSE,tested,Escondido,San Diego County,33.134458,-117.088818
San Diego Unified,Lincoln High,4777 Imperial Avenue San Diego CA 92113-2071,NA,NA,FALSE,tested,San Diego,San Diego County,32.70226,-117.091404
Oceanside Unified,Lincoln Middle,2000 California Street Oceanside CA 92054-5683,NA,NA,FALSE,tested,Oceanside,San Diego County,33.188804,-117.35346
San Diego Unified,Linda Vista Elementary,2772 Ulric Street San Diego CA 92111-5530,NA,NA,FALSE,tested,San Diego,San Diego County,32.793205,-117.174335
San Diego Unified,Lindbergh/Schweitzer Elementary East,6991 Balboa AvenueAvenue San Diego CA 92111-3128,7.98,ppb,TRUE,tested,San Diego,San Diego County,32.819772,-117.167944
San Diego Unified,Lindbergh/Schweitzer Elementary West,4133 Mount Albertine Avenue San Diego CA 92111-3128,NA,NA,FALSE,tested,San Diego,San Diego County,32.819712,-117.171412
Lakeside Union Elementary,Lindo Park Elementary,12824 Lakeshore Drive Lakeside CA 92040-0578,6.1,ppb,TRUE,tested,NA,San Diego County,32.859907,-116.913845
San Diego County Office of Education,Literacy First Charter,799 East Washington Avenue El Cajon CA 92020-5327,NA,NA,FALSE,tested,El Cajon,San Diego County,32.787118,-116.952022
San Diego County Office of Education,Literacy First Charter School Jr Academy,1012 E. Bradley Ave El Cajon CA 92021,NA,NA,FALSE,tested,El Cajon,San Diego County,32.820737,-116.946714
San Diego County Office of Education,Literacy First Charter School Liberty Academy,698 W. Main St. El Cajon CA 92020,NA,NA,FALSE,tested,El Cajon,San Diego County,32.795491,-116.970497
San Diego County Office of Education,Literacy First Charter School Liberty High School,8425 Palm St. Lemon Grove CA 91945,NA,NA,FALSE,tested,Lemon Grove,San Diego County,32.734553,-117.019964
Fallbrook Union Elementary,Live Oak Elementary,1978 Reche Road Fallbrook CA 92028-2108,NA,NA,NA,not tested,NA,San Diego County,33.370116,-117.21745
San Diego Unified,Logan K-8,2875 Ocean View Boulevard San Diego CA 92113-1399,NA,NA,FALSE,tested,San Diego,San Diego County,32.701078,-117.132296
La Mesa-Spring Valley,Loma Elementary,10355 Loma Lane Spring Valley CA 91978-1517,NA,NA,NA,not tested,NA,San Diego County,32.736646,-116.96885
La Mesa-Spring Valley,Loma Elementary School,"10355 Loma Ln, Spring Valley, CA 91978",NA,NA,NA,exempt,NA,San Diego County,32.736646,-116.96885
San Diego Unified,Loma Portal Elementary,3341 Browning Street San Diego CA 92106-1599,NA,NA,FALSE,tested,San Diego,San Diego County,32.739955,-117.221472
Chula Vista Elementary,Loma Verde Elementary,1450 Loma Lane Chula Vista CA 91911-5310,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.601186,-117.048927
San Diego Unified,Longfellow K-8,5055 July Street San Diego CA 92110-1114,NA,NA,FALSE,tested,San Diego,San Diego County,32.782889,-117.188552
Chula Vista Elementary,Los Altos Elementary,1332 Kenalan Drive San Diego CA 92154-3731,NA,NA,FALSE,tested,San Diego,San Diego County,32.57259,-117.04893
Cajon Valley Union,Los Coches Creek Middle,9669 Dunbar Lane El Cajon CA 92021-2619,NA,NA,FALSE,tested,El Cajon,San Diego County,32.860262,-116.818012
Poway Unified,Los Penasquitos Elementary,14125 Cuca Street San Diego CA 92129-1852,NA,NA,NA,not tested,San Diego,San Diego County,32.96979,-117.097159
Oceanside Unified,Louise Foussat Elementary,3800 Pala Road Oceanside CA 92058-0678,NA,NA,NA,not tested,Oceanside,San Diego County,33.238121,-117.328829
Sweetwater Union High,MAAC Community Charter,1385 Third Avenue Chula Vista CA 91911-4302,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.604521,-117.064632
Cajon Valley Union,Madison Avenue Elementary,1615 East Madison Avenue El Cajon CA 92019-1046,NA,NA,FALSE,tested,El Cajon,San Diego County,32.800116,-116.922195
San Diego Unified,Madison High,4833 Doliva Drive San Diego CA 92117-3211,NA,NA,FALSE,tested,San Diego,San Diego County,32.831029,-117.173545
Vista Unified,Madison Middle,4930 Lake Boulevard Oceanside CA 92056-4749,NA,NA,FALSE,tested,Oceanside,San Diego County,33.175027,-117.258284
Carlsbad Unified,Magnolia Elementary,1905 Magnolia Avenue Carlsbad CA 92008-2632,5.7,ppb,TRUE,tested,Carlsbad,San Diego County,33.160061,-117.326673
Cajon Valley Union,Magnolia Elementary,650 Greenfield Drive El Cajon CA 92021-2957,NA,NA,FALSE,tested,El Cajon,San Diego County,32.813414,-116.953733
San Diego Unified,Magnolia Science Academy San Diego,6365 Lake Atlin Avenue San Diego CA 92119-3206,NA,NA,NA,not tested,San Diego,San Diego County,32.796716,-117.011759
Fallbrook Union Elementary,Maie Ellis Elementary,400 West Elder St. Fallbrook CA 92028-2108,NA,NA,NA,not tested,NA,San Diego County,33.378485,-117.255279
Vista Unified,Major General Raymond Murray High,215 North Melrose Drive Vista CA 92083-5720,NA,NA,FALSE,tested,Vista,San Diego County,33.198329,-117.254895
San Diego Unified,Mann Middle,4345 54th Street San Diego CA 92115-5336,8.145,ppb,TRUE,tested,San Diego,San Diego County,32.756588,-117.077393
Sweetwater Union High,Mar Vista Academy,1267 Thermal Avenue San Diego CA 92154-2802,NA,NA,FALSE,tested,San Diego,San Diego County,32.574883,-117.095952
Sweetwater Union High,Mar Vista Senior High,505 Elm Avenue Imperial Beach CA 91932-2027,NA,NA,FALSE,tested,Imperial Beach,San Diego County,32.578076,-117.122804
Private,Maranatha Christian School,9050 Maranatha Drive San Diego CA 92127,NA,NA,FALSE,tested,San Diego,San Diego County,33.023794,-117.13691
San Diego Unified,Marcy School,2716 Marcy Ave San Diego CA 92113,NA,NA,FALSE,tested,San Diego,San Diego County,32.697991,-117.136146
Chula Vista Elementary,Marshall (Thurgood) Elementary,2295 MacKenzie Creek Road Chula Vista CA 91914-3537,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.658631,-116.966372
San Diego Unified,Marshall Elementary,3550 Altadena Avenue San Diego CA 92105-3698,NA,NA,FALSE,tested,San Diego,San Diego County,32.742455,-117.08646
San Diego Unified,Marshall Middle,9700 Avenue of Nations San Diego CA 92131-2135,NA,NA,FALSE,tested,San Diego,San Diego County,32.896299,-117.099361
San Diego Unified,Marston Middle,3799 Clairemont Drive San Diego CA 92117-5915,NA,NA,FALSE,tested,San Diego,San Diego County,32.808038,-117.199297
Oceanside Unified,Martin Luther King Jr. Middle,1290 Ivey Ranch Road Oceanside CA 92057-8535,NA,NA,FALSE,tested,Oceanside,San Diego County,33.219742,-117.309783
San Diego Unified,Marvin Elementary,5720 Brunswick Avenue San Diego CA 92120-1905,NA,NA,FALSE,tested,San Diego,San Diego County,32.797,-117.068147
Fallbrook Union Elementary,Mary Fay Pendleton Elementary,110 Marine Drive Oceanside CA 92058-8234,6.18,ppb,TRUE,tested,Oceanside,San Diego County,33.321569,-117.301439
La Mesa-Spring Valley,Maryland Avenue Elementary,5400 Maryland Avenue La Mesa CA 91941-5214,13,ppb,TRUE,tested,La Mesa,San Diego County,32.777703,-117.03826
Vista Unified,Maryland Elementary,700 North Avenue Vista CA 92084-2906,NA,NA,FALSE,tested,Vista,San Diego County,33.21551,-117.258029
San Diego Unified,Mason Elementary,10340 San Ramon Drive San Diego CA 92126-3235,NA,NA,FALSE,tested,San Diego,San Diego County,32.906083,-117.140734
Private,Mater Dei Catholic High School,1615 Mater Dei Drive Chula Vista CA 91913,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.620433,-116.97632
San Diego Unified,McGill School of Success,3025 Fir Street San Diego CA 92102-1123,NA,NA,NA,not tested,San Diego,San Diego County,32.725016,-117.129705
San Diego Unified,McKinley Elementary,3045 Felton Street San Diego CA 92104-5218,8.4,ppb,TRUE,tested,San Diego,San Diego County,32.736627,-117.121142
Chula Vista Elementary,McMillin (Corky) Elementary,1201 Santa Cora Avenue Chula Vista CA 91913-1799,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.631836,-116.985261
Poway Unified,Meadowbrook Middle,12320 Meadowbrook Lane Poway CA 92064-3599,NA,NA,FALSE,tested,Poway,San Diego County,32.963402,-117.063384
San Diego Unified,Memorial Scholars and Athletes,2850 Logan Ave San Diego CA 92113-2412,NA,NA,NA,not tested,San Diego,San Diego County,32.697061,-117.132708
Cajon Valley Union,Meridian Elementary,651 South Third Street El Cajon CA 92019-2517,NA,NA,FALSE,tested,El Cajon,San Diego County,32.788377,-116.925607
Poway Unified,Mesa Verde Middle,8375 Entreken Way San Diego CA 92129-4405,NA,NA,NA,not tested,San Diego,San Diego County,32.961478,-117.146717
Dehesa Elementary,MethodSchools,4612 Dehesa Rd El Cajon CA 92019-2922,NA,NA,NA,not tested,El Cajon,San Diego County,32.786068,-116.911613
Poway Unified,Midland Elementary,13910 Midland Road Poway CA 92064-4024,NA,NA,FALSE,tested,Poway,San Diego County,32.966181,-117.036237
Fallbrook Union Elementary,Mike Choate Center,407 South Mission Rd Fallbrook CA 92028,NA,NA,NA,not tested,NA,San Diego County,33.379493,-117.253713
San Diego Unified,Millennial Tech Middle,1110 Carolina Lane San Diego CA 92102-3713,NA,NA,FALSE,tested,San Diego,San Diego County,32.717252,-117.08861
Escondido Union,Miller Elementary,1975 Miller Avenue Escondido CA 92025-5932,NA,NA,FALSE,tested,Escondido,San Diego County,33.096648,-117.080018
San Diego Unified,Miller Elementary,4343 Shields Street San Diego CA 92124-2933,5.37,ppb,TRUE,tested,San Diego,San Diego County,32.818575,-117.107511
San Diego Unified,Mira Mesa High,10510 Reagan Road San Diego CA 92126-3275,NA,NA,FALSE,tested,San Diego,San Diego County,32.910639,-117.141525
San Diego Unified,Miramar Ranch Elementary,10770 Red Cedar Drive San Diego CA 92131-1204,NA,NA,FALSE,tested,San Diego,San Diego County,32.909392,-117.098624
San Diego Unified,Mission Bay High,2475 Grand Avenue San Diego CA 92109-4825,NA,NA,FALSE,tested,San Diego,San Diego County,32.799198,-117.234099
Private,Mission Bay Montessori Academy,2640 Soderblom Avenue San Diego CA 92122,NA,NA,FALSE,tested,San Diego,San Diego County,32.843501,-117.22958
Oceanside Unified,Mission Elementary,2100 Mission Avenue Oceanside CA 92058-2327,NA,NA,FALSE,tested,Oceanside,San Diego County,33.205632,-117.362999
Encinitas Union Elementary,Mission Estancia Elementary,3330 Calle Barcelona Carlsbad CA 92009-9319,NA,NA,NA,not tested,Carlsbad,San Diego County,33.07233,-117.240137
San Marcos Unified,Mission Hills High,1 Mission Hills Court San Marcos CA 92069-1965,NA,NA,FALSE,tested,San Marcos,San Diego County,33.14331,-117.141016
Vista Unified,Mission Meadows Elementary,5657 Spur Avenue Oceanside CA 92056-5714,NA,NA,FALSE,tested,Oceanside,San Diego County,33.246419,-117.256493
Escondido Union,Mission Middle,939 East Mission Avenue Escondido CA 92026-2216,NA,NA,FALSE,tested,Oceanside,San Diego County,33.197808,-117.37612
Vista Unified,Mission Vista High,1306 Melrose Drive Oceanside CA 92057-4649,NA,NA,FALSE,tested,Oceanside,San Diego County,33.25482,-117.263553
San Diego County Office of Education,Monarch,1625 Newton Avenue San Diego CA 92113-1012,NA,NA,NA,not tested,San Diego,San Diego County,32.702955,-117.150465
Vista Unified,Monte Vista Elementary,1720 Monte Vista Road Vista CA 92084-7122,6.300000000000001,ppb,TRUE,tested,NA,San Diego County,32.762125,-116.942491
Grossmont Union High,Monte Vista High,3230 Sweetwater Springs Boulevard Spring Valley CA 91977-6934,NA,NA,FALSE,tested,NA,San Diego County,32.737742,-116.973713
Ramona City Unified,Montecito High (Continuation),720 Ninth Str. Ramona CA 92065-2348,14,ppb,TRUE,tested,Ramona,San Diego County,33.039329,-116.863873
Lemon Grove,Monterey Heights Elementary,7550 Canton Drive Lemon Grove CA 91945-2515,NA,NA,FALSE,tested,Lemon Grove,San Diego County,32.722212,-117.033496
Poway Unified,Monterey Ridge Elementary,17117 4S Ranch Parkway San Diego CA 92127-8853,NA,NA,NA,not tested,NA,San Diego County,33.00809,-117.115799
Chula Vista Elementary,Montgomery (John J.) Elementary,1601 Fourth Avenue Chula Vista CA 91911-5799,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.597696,-117.068697
Sweetwater Union High,Montgomery Adult,3240 Palm Avenue San Diego CA 92154-1507,NA,NA,FALSE,tested,San Diego,San Diego County,32.58389,-117.064303
Sweetwater Union High,Montgomery Middle,1051 Picador Boulevard San Diego CA 92154-3548,7.165,ppb,TRUE,tested,San Diego,San Diego County,32.576755,-117.055405
San Diego Unified,Montgomery Middle,2470 Ulric Street San Diego CA 92111-6099,NA,NA,FALSE,tested,San Diego,San Diego County,32.787837,-117.173017
Cajon Valley Union,Montgomery Middle,1570 Melody Lane El Cajon CA 92019-2015,NA,NA,FALSE,tested,El Cajon,San Diego County,32.79656,-116.924821
Sweetwater Union High,Montgomery Senior High,3250 Palm Avenue San Diego CA 92154-1507,NA,NA,FALSE,tested,San Diego,San Diego County,32.585893,-117.064215
Poway Unified,Morning Creek Elementary,10925 Morning Creek Drive South San Diego CA 92128-4047,NA,NA,NA,not tested,San Diego,San Diego County,32.953074,-117.095634
San Diego Unified,Morse High,6905 Skyline Drive San Diego CA 92114-5928,NA,NA,FALSE,tested,San Diego,San Diego County,32.702573,-117.048649
Dehesa Elementary,Mosaica Online Academy of Southern California,4612 Dehesa Road C El Cajon CA 92019-2922,NA,NA,NA,not tested,El Cajon,San Diego County,32.786068,-116.911613
Grossmont Union High,Mount Miguel High,8585 Blossom Lane Spring Valley CA 91977-3765,NA,NA,FALSE,tested,Spring Valley,San Diego County,32.722171,-117.015297
Ramona City Unified,Mountain Valley Academy,1010 Ramona Street Ramona CA 92065-3222,NA,NA,FALSE,tested,NA,San Diego County,33.026732,-116.878279
Alpine Union Elementary,Mountain View Learning Academy,8770 Harbison Canyon Road Alpine CA 91901-2615,5.66,ppb,TRUE,tested,Alpine,San Diego County,32.832623,-116.816024
Poway Unified,Mt. Carmel High,9550 Carmel Mountain Road San Diego CA 92129-2799,NA,NA,NA,not tested,San Diego,San Diego County,32.967446,-117.120433
San Diego Unified,Mt. Everest Academy,4350 Mount Everest Boulevard San Diego CA 92117-4847,8.88,ppb,TRUE,tested,San Diego,San Diego County,32.819994,-117.187193
Private,Mt. Helix Academy,5955 Severin Drive La Mesa CA 91942,NA,NA,FALSE,tested,La Mesa,San Diego County,32.786784,-116.998738
Lemon Grove,Mt. Vernon Elementary,8350 Mount Vernon Street Lemon Grove CA 91945-3336,NA,NA,FALSE,tested,Lemon Grove,San Diego County,32.731928,-117.020447
Ramona City Unified,Mt. Woodson Elementary,17427 Archie Moore Road Ramona CA 92065-6907,NA,NA,FALSE,tested,Ramona,San Diego County,33.032728,-116.957555
Chula Vista Elementary,Mueller Charter (Robert L.),715 I Street Chula Vista CA 91910-5112,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.626245,-117.092895
San Diego Unified,Muirlands Middle,1056 Nautilus Street La Jolla CA 92037-6299,NA,NA,FALSE,tested,San Diego,San Diego County,32.833098,-117.269193
La Mesa-Spring Valley,Murdock Elementary,4354 Conrad Drive La Mesa CA 91941-5214,NA,NA,FALSE,tested,La Mesa,San Diego County,32.759278,-116.985668
La Mesa-Spring Valley,Murray Manor Elementary,8305 El Paso Street La Mesa CA 91942-2704,NA,NA,FALSE,tested,La Mesa,San Diego County,32.788322,-117.019807
San Diego Unified,Museum,211 Maple Street San Diego CA 92103-6527,NA,NA,NA,not tested,San Diego,San Diego County,32.73234,-117.162827
Cajon Valley Union,Naranca Elementary,1030 Naranca Avenue El Cajon CA 92021-5615,NA,NA,FALSE,tested,El Cajon,San Diego County,32.804018,-116.947147
Sweetwater Union High,National City Middle,1701 D Avenue National City CA 91950-4535,6.49,ppb,TRUE,tested,National City,San Diego County,32.672688,-117.101128
National Elementary,National School District Preschool,2401 East 24th Street National City CA 91950-6162,NA,NA,FALSE,tested,National City,San Diego County,32.670265,-117.075968
Lakeside Union Elementary,National University Academy,2030 University Drive Vista CA 92083-7736,NA,NA,FALSE,tested,Vista,San Diego County,33.173183,-117.219722
South Bay Union,Nestor Language Academy Charter,1455 Hollister Street San Diego CA 92154-4063,7.3500000000000005,ppb,TRUE,tested,San Diego,San Diego County,32.570376,-117.08274
Oceanside Unified,Nichols Elementary,4250 Old Grove Road Oceanside CA 92057-6539,NA,NA,FALSE,tested,Oceanside,San Diego County,33.238136,-117.315986
Escondido Union,Nicolaysen Community Day,420 North Falconer Rd. Escondido CA 92027,NA,NA,NA,not tested,Escondido,San Diego County,33.138557,-117.032685
San Diego Unified,Normal Heights Elementary,3750 Ward Road San Diego CA 92116-3737,NA,NA,FALSE,tested,San Diego,San Diego County,32.761006,-117.113302
Bonsall Unified,Norman L. Sullivan Middle,7350 West Lilac Road Bonsall CA 92003-5112,NA,NA,NA,not tested,NA,San Diego County,33.297398,-117.175002
Escondido Union,North Broadway Elementary,2301 North Broadway Escondido CA 92026-1412,NA,NA,FALSE,tested,Escondido,San Diego County,33.161119,-117.092927
Vista Unified,North County Trade Tech High,1126 North Melrose Drive Suite 301 Vista CA 92083-3467,NA,NA,FALSE,tested,Vista,San Diego County,33.212677,-117.254063
Oceanside Unified,North Terrace Elementary,141 Santa Rosa Drive Oceanside CA 92058-6880,NA,NA,FALSE,tested,NA,San Diego County,33.220903,-117.380904
La Mesa-Spring Valley,Northmont Elementary,9405 Gregory Street La Mesa CA 91942-3811,NA,NA,FALSE,tested,La Mesa,San Diego County,32.790843,-116.993913
