district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Stockton Unified,Adams Elementary,6402 Inglewood Avenue Stockton CA 95207-3829,,,False,tested,Stockton,San Joaquin County,38.009234,-121.315626,
Stockton Unified,Alexander Hamilton Elementary,2245 East 11th Street Stockton CA 95206-3606,,,False,tested,Stockton,San Joaquin County,37.92771,-121.257792,
Stockton Unified,Aspire APEX Academy,444 North American Street Stockton CA 95202-2129,9.5,ppb,True,tested,Stockton,San Joaquin County,37.958312,-121.28438600000001,9.5
Stockton Unified,Aspire Langston Hughes Academy,2050 West Lane Stockton CA 95205-3358,,,False,tested,Stockton,San Joaquin County,37.975315,-121.280098,
Stockton Unified,Aspire Port City Academy,2040 West Lane Stockton CA 95205-2129,,,False,tested,Stockton,San Joaquin County,37.975219,-121.28005900000001,
Stockton Unified,Aspire Rosa Parks Academy,1930 South D Street Stockton CA 95206-2489,,,False,tested,Stockton,San Joaquin County,37.938959000000004,-121.25233100000001,
Stockton Unified,August Elementary,2101 Sutro Avenue Stockton CA 95205-2833,,,False,tested,Stockton,San Joaquin County,37.982119,-121.257003,
Stockton Unified,Business Leadership Academy,401 North San Joaquin Street Stockton CA 95202,,,,not tested,Stockton,San Joaquin County,37.957521,-121.288904,
Stockton Unified,Business Learning Academy,401 North San Joaquin Street Stockton CA 95202,,,False,tested,Stockton,San Joaquin County,37.957521,-121.288904,
Stockton Unified,Cesar Chavez High,2929 Windflower Lane Stockton CA 95212-2732,,,False,tested,Stockton,San Joaquin County,38.012482,-121.269741,
Stockton Unified,Cleveland Elementary,20 East Fulton Street Stockton CA 95204-3339,,,False,tested,Stockton,San Joaquin County,37.982341999999996,-121.30216999999999,
Stockton Unified,Commodore Stockton Skills,2725 Michigan Avenue Stockton CA 95204-2636,,,False,tested,Stockton,San Joaquin County,37.967537,-121.339688,
Stockton Unified,District Special Education,1800 South Sutter Stockton CA 95206-2004,,,,not tested,Stockton,San Joaquin County,37.934458,-121.280625,
