district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Petaluma City Elementary,Grant Elementary,200 Grant Avenue Petaluma CA 94952-4811,,,False,tested,Petaluma,Sonoma County,38.221028999999994,-122.63048300000001,
Petaluma City Elementary,Live Oak Charter,"100 Gnoss Concourse, Building 1 Petaluma CA 94952-3395",,,,not tested,Petaluma,Sonoma County,38.240574,-122.627517,
Petaluma City Elementary,McDowell Elementary,421 South McDowell Boulevard Petaluma CA 94954-3753,,,False,tested,Petaluma,Sonoma County,38.24705,-122.62183300000001,
Petaluma City Elementary,McKinley Elementary,110 Ellis Street Petaluma CA 94952-3305,,,False,tested,Petaluma,Sonoma County,38.244217,-122.633522,
Petaluma City Elementary,McNear Elementary,605 Sunnyslope Avenue Petaluma CA 94952-4912,,,False,tested,Petaluma,Sonoma County,38.222827,-122.63638300000001,
Petaluma City Elementary,Penngrove Elementary,365 Adobe Road Penngrove CA 94951,,,False,tested,Rohnert Park,Sonoma County,38.300601,-122.668012,
Petaluma City Elementary,Sixth Grade Charter Academy at Petaluma Jr. High,700 Bantam Way B Petaluma CA 94952-1709,,,,not tested,Petaluma,Sonoma County,38.234624,-122.65893899999999,
Petaluma City Elementary,South County Consortium,200 Douglas St Petaluma CA 94952-2567,,,,not tested,Petaluma,Sonoma County,38.22835,-122.64418300000001,
Petaluma City Elementary,Valley Oaks Elementary (Alternative),540 Vallejo St Petaluma CA 94952-3364,,,,not tested,Petaluma,Sonoma County,38.238363,-122.62886100000001,
Petaluma City Elementary,Valley Vista Elementary,730 North Webster Street Petaluma CA 94952-1735,,,False,tested,Petaluma,Sonoma County,38.231888,-122.65342199999999,
