district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Atwater Elementary,Aileen Colburn Elementary,2201 Heller Street Atwater CA 95301-3438,,,False,tested,Atwater,Merced County,37.353118,-120.619786,
Atwater Elementary,Atwater Senior Academy,1800 Juniper Avenue Atwater CA 95301-1401,,,,not tested,Atwater,Merced County,37.355554,-120.612664,
Atwater Elementary,Bellevue Elementary,1020 East Bellevue Road Atwater CA 95301-2314,,,False,tested,Atwater,Merced County,37.359445,-120.58458799999998,
Atwater Elementary,Bellevue Senior Elementary,1020 East Bellevue Rd Atwater CA 95301-2314,,,False,tested,Atwater,Merced County,37.359445,-120.58458799999998,
Atwater Elementary,Elmer Wood Elementary,1271 West Bellevue Road Atwater CA 95301-2716,,,False,tested,Atwater,Merced County,37.360924,-120.60621499999999,
Atwater Elementary,Mitchell Elementary,1761 Grove Avenue Atwater CA 95301-3537,,,False,tested,Atwater,Merced County,37.352953,-120.611296,
Atwater Elementary,Mitchell Intermediate,1753 Fifth Street Atwater CA 95301-3620,,,False,tested,Atwater,Merced County,37.352952,-120.60823500000001,
Atwater Elementary,Peggy Heller Elementary,201 Lake View Drive Atwater CA 95301-4769,,,False,tested,Atwater,Merced County,37.370764,-120.59381,
Atwater Elementary,Shaffer Elementary,1434 California Street Atwater CA 95301-4464,,,False,tested,Atwater,Merced County,37.346828,-120.597518,
Atwater Elementary,Thomas Olaeta Elementary,2266 High Street Atwater CA 95301-2831,,,False,tested,Atwater,Merced County,37.354681,-120.59685900000001,
