district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Whittier City Elementary,Abraham Lincoln Elementary School,12620 Broadway Whittier CA 90601,,,False,tested,Whittier,Los Angeles County,33.986259000000004,-118.04176299999999,
Whittier City Elementary,Christian Sorensen Elementary,11493 East Rosehedge Drive Whittier CA 90606-1996,6.8,ppb,True,tested,Pico Rivera,Los Angeles County,33.992284000000005,-118.08670900000001,6.8
Whittier City Elementary,Daniel Phelan Elementary,7150 South Cully Avenue Whittier CA 90606-1718,,,False,tested,Whittier,Los Angeles County,33.980196,-118.071059,
Whittier City Elementary,Katherine Edwards Middle,6812 South Norwalk Boulevard Whittier CA 90606-1740,,,False,tested,,Los Angeles County,33.983159,-118.070576,
Whittier City Elementary,Longfellow Elementary,6005 South Magnolia Avenue Whittier CA 90601-3260,,,False,tested,Whittier,Los Angeles County,33.987771,-118.051426,
Whittier City Elementary,Lou Henry Hoover Elementary,6302 South Alta Avenue Whittier CA 90601-4601,6.2,ppb,True,tested,Whittier,Los Angeles County,33.984609999999996,-118.02969399999999,6.2
Whittier City Elementary,Lydia Jackson Elementary,8015 South Painter Avenue Whittier CA 90602-2506,8.4,ppb,True,tested,Whittier,Los Angeles County,33.96767,-118.03329199999999,8.4
Whittier City Elementary,Mill Elementary,4030 South Workman Mill Road Whittier CA 90601-1795,,,False,tested,Whittier,Los Angeles County,34.002137,-118.056256,
Whittier City Elementary,Orange Grove Elementary,10626 East Orange Grove Avenue Whittier CA 90601-2145,,,False,tested,Whittier,Los Angeles County,33.996829999999996,-118.060483,
Whittier City Elementary,Wallen L. Andrews Elementary,1010 South Caraway Drive Whittier CA 90601-1121,,,False,tested,Whittier,Los Angeles County,34.038382,-118.009185,
Whittier City Elementary,Walter F. Dexter Middle,11532 East Floral Drive Whittier CA 90601-2832,,,False,tested,Whittier,Los Angeles County,33.991698,-118.054418,
Whittier City Elementary,West Whittier Elementary,6411 South Norwalk Boulevard Whittier CA 90606-1598,,,False,tested,Whittier,Los Angeles County,33.986249,-118.067536,
Whittier City Elementary,Whittier Area Community Day,5777 Lockheed Avenue Whittier CA 90606-1030,,,False,tested,Whittier,Los Angeles County,33.995211,-118.064719,
Whittier City Elementary,Whittier Independent Study,5777 Lockheed Ave Whittier CA 90606-1030,,,False,tested,Whittier,Los Angeles County,33.995211,-118.064719,
