district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Encinitas Union Elementary,Capri Elementary,941 Capri Road Encinitas CA 92024-1214,,,,not tested,Encinitas,San Diego County,33.076002,-117.28883200000001,
Encinitas Union Elementary,Capri Elementary School," 941 Capri Rd, Encinitas, CA 92024",,,,exempt,Encinitas,San Diego County,33.076002,-117.28883200000001,
Encinitas Union Elementary,El Camino Creek Elementary,7885 Paseo Aliso Carlsbad CA 92009-9028,,,,not tested,Carlsbad,San Diego County,33.077026000000004,-117.258968,
Encinitas Union Elementary,Flora Vista Elementary,1690 Wandering Road Encinitas CA 92024-2417,,,,not tested,Encinitas,San Diego County,33.056895000000004,-117.252276,
Encinitas Union Elementary,La Costa Heights Elementary,3035 Levante Street Carlsbad CA 92009-8331,,,,not tested,Carlsbad,San Diego County,33.08092,-117.24338700000001,
Encinitas Union Elementary,Mission Estancia Elementary,3330 Calle Barcelona Carlsbad CA 92009-9319,,,,not tested,Carlsbad,San Diego County,33.07233,-117.240137,
Encinitas Union Elementary,Ocean Knoll Elementary,910 Melba Road Encinitas CA 92024-3901,,,,not tested,Encinitas,San Diego County,33.040303,-117.272225,
Encinitas Union Elementary,Ocean Knoll Elementary School,"910 Melba Rd.Encinitas, CA 92024",,,,exempt,Encinitas,San Diego County,33.040303,-117.272225,
Encinitas Union Elementary,Olivenhain Pioneer Elementary,8000 Calle Acervo Carlsbad CA 92009-8900,,,,not tested,Carlsbad,San Diego County,33.069318,-117.232973,
Encinitas Union Elementary,Park Dale Lane Elementary,2050 Park Dale Lane Encinitas CA 92024-4324,,,,not tested,Encinitas,San Diego County,33.04642,-117.24311399999999,
Encinitas Union Elementary,Paul Ecke Central Elementary School,"185 Union St, .Encinitas, CA 92024",,,,exempt,Encinitas,San Diego County,33.058031,-117.29806200000002,
Encinitas Union Elementary,Paul Ecke-Central Elementary,185 Union Street Encinitas CA 92024-2119,,,,not tested,Encinitas,San Diego County,33.058031,-117.29806200000002,
