district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Coalinga-Huron Unified,Annie E. Cheney Kindergarten,149 Adams Street Coalinga CA 93210-2927,6.9,ppb,True,tested,Coalinga,Fresno County,36.142329,-120.36482,6.9
Coalinga-Huron Unified,Cambridge High,516 Baker Street Coalinga CA 93210-2927,9.8,ppb,True,tested,Coalinga,Fresno County,36.145157,-120.359921,9.8
Coalinga-Huron Unified,Chestnut High (Continuation) School,16673 Palmer Avenue Huron CA 93234,,,False,tested,Huron,Fresno County,36.210305,-120.097265,
Coalinga-Huron Unified,Coalinga High,750 Van Ness Avenue Coalinga CA 93210-1541,13.0,ppb,True,tested,Coalinga,Fresno County,36.144332,-120.363274,13.0
Coalinga-Huron Unified,Coalinga Middle,265 Cambridge Avenue Coalinga CA 93210-1255,,,False,tested,Coalinga,Fresno County,36.150914,-120.360723,
Coalinga-Huron Unified,Henry F. Bishop Elementary,1501 Sunset Avenue Coalinga CA 93210-1359,,,False,tested,Coalinga,Fresno County,36.150094,-120.36427900000001,
Coalinga-Huron Unified,Huron Elementary,36131 N Street Huron CA 93234,,,False,tested,Huron,Fresno County,36.201307,-120.096658,
Coalinga-Huron Unified,Huron Middle,16875 Fourth Street Huron CA 93234,,,False,tested,Huron,Fresno County,36.197697,-120.10068100000001,
Coalinga-Huron Unified,Nell Dawson Elementary,1303 Sunset Avenue Coalinga CA 93210-2927,,,False,tested,Coalinga,Fresno County,36.14776,-120.364313,
Coalinga-Huron Unified,Sunset Elementary,985 Sunset Avenue Coalinga CA 93210-1347,,,False,tested,Coalinga,Fresno County,36.145936,-120.364521,
