district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Santa Clara County Office of Education,ACE Empower Academy,625 South Sunset Avenue San Jose CA 95116-3423,,,False,tested,San José,Santa Clara County,37.347678,-121.84376599999999,
Santa Clara County Office of Education,Alpha: Jose Hernandez Middle,1601 Cunningham Ave.B San Jose CA 95122-2314,,,,not tested,San José,Santa Clara County,37.326578000000005,-121.83450500000001,
Santa Clara County Office of Education,Brownell Annex,7701 Hanna St. Gilroy CA 95020,,,False,tested,Gilroy,Santa Clara County,37.010529,-121.576199,
Santa Clara County Office of Education,Bullis Charter,102 West Portola Avenue Los Altos CA 94022-1210,,,,not tested,Los Altos,Santa Clara County,37.39673,-122.11778100000001,
Santa Clara County Office of Education,Chandler Tripp School,780 Thornton Way. San Jose CA 95128,,,False,tested,San José,Santa Clara County,37.311928,-121.938588,
Santa Clara County Office of Education,Discovery Charter,4021 Teale Avenue San Jose CA 95117-3433,,,False,tested,San José,Santa Clara County,37.302784,-121.97363999999999,
Santa Clara County Office of Education,Discovery Charter II,762 Sunset Glen Drive San Jose CA 95123,,,False,tested,San José,Santa Clara County,37.235275,-121.847342,
Santa Clara County Office of Education,Downtown College Prep - Alum Rock,1776 Educational Park Drive B San Jose CA 95122-1703,,,,not tested,San Jose,Santa Clara County,37.36741,-121.85843500000001,
Santa Clara County Office of Education,Edenvale/Discovery Head Start,285 Azucar Ave. San Jose CA 95111,,,,not tested,San José,Santa Clara County,37.261638,-121.80289199999999,
Santa Clara County Office of Education,Gateway School,7151 Hanna St. Gilroy CA 95020,,,False,tested,Gilroy,Santa Clara County,37.000761,-121.57221299999999,
Santa Clara County Office of Education,Glenview Headstart School,480 8th Street Gilroy CA 95020,,,False,tested,,Monterey County,36.6608,-121.81879599999999,
Santa Clara County Office of Education,Job Corps Head Start,3485 East Hills Dr. San Jose CA 95127,,,False,tested,San José,Santa Clara County,37.366319,-121.81898799999999,
Santa Clara County Office of Education,Opportunity Youth Academy,"921 S 1st St, Building B San Jose CA 95110",,,,not tested,San Jose,Santa Clara County,37.322347,-121.880365,
Santa Clara County Office of Education,Rocketship Academy Brilliant Minds,2960 Story Road San Jose CA 95127-3925,,,False,tested,San José,Santa Clara County,37.354355,-121.821625,
Santa Clara County Office of Education,Rocketship Alma Academy,198 West Alma Avenue San Jose CA 95110-3631,,,False,tested,San José,Santa Clara County,37.313579,-121.87784199999999,
Santa Clara County Office of Education,Rocketship Discovery Prep,370 Wooster Street San Jose CA 95116-1095,,,False,tested,San Jose,Santa Clara County,37.354655,-121.87026999999999,
Santa Clara County Office of Education,Rocketship Fuerza Community Prep,70 South Jackson Avenue San Jose CA 95116-2506,,,False,tested,San José,Santa Clara County,37.356991,-121.84190500000001,
Santa Clara County Office of Education,Rocketship Los Suenos Academy,331 South 34th Street San Jose CA 95116-2905,,,False,tested,San José,Santa Clara County,37.344903,-121.851689,
Santa Clara County Office of Education,Rocketship Mateo Sheedy Elementary,788 Locust Street San Jose CA 95110-2954,,,False,tested,San José,Santa Clara County,37.321760999999995,-121.886417,
Santa Clara County Office of Education,Rocketship Rising Stars,3167 Senter Road San Jose CA 95111-1332,,,False,tested,San José,Santa Clara County,37.291671,-121.833615,
Santa Clara County Office of Education,Rocketship Si Se Puede Academy,2249 Dobern Avenue San Jose CA 95116-3405,,,False,tested,San José,Santa Clara County,37.352348,-121.839785,
Santa Clara County Office of Education,Spark Charter,739 Morse Avenue Sunnyvale CA 94088-3010,,,,not tested,Sunnyvale,Santa Clara County,37.393898,-122.018419,
Santa Clara County Office of Education,Summit Denali High School,195 Leota Ave Sunnyvale CA 94085-4707,,,False,tested,Sunnyvale,Santa Clara County,37.380061,-122.04978200000001,
Santa Clara County Office of Education,Summit Denali Middle School,539 E Weddell Drive Sunnyvale CA 94085-4707,,,False,tested,Sunnyvale,Santa Clara County,37.397079,-122.01508700000001,
Santa Clara County Office of Education,Summit Public School: Tahoma,285 Blossom Hill Road San Jose CA 95123-2048,,,,not tested,San José,Santa Clara County,37.251215,-121.83076000000001,
Santa Clara County Office of Education,Sunrise Middle,1149 East Julian Street San Jose CA 95116-1005,,,False,tested,San José,Santa Clara County,37.351099,-121.871253,
Santa Clara County Office of Education,University Preparatory Academy Charter,2315 Canoas Garden Avenue San Jose CA 95125-2005,,,False,tested,San José,Santa Clara County,37.291472,-121.87458000000001,
Santa Clara County Office of Education,Voices College-Bound Language Academy at Morgan Hill,16870 Murphy Avenue Morgan Hill CA 95037-9650,,,False,tested,,Santa Clara County,37.132239,-121.62759399999999,
Santa Clara County Office of Education,Voices College-Bound Language Academy at Mt. Pleasant,14271 Story San Jose CA 95127-3823,,,,not tested,San José,Santa Clara County,37.359574,-121.81631599999999,
