district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Alhambra Unified,Alhambra High,101 South Second Street Alhambra CA 91801-3716,5.6,ppb,True,tested,Alhambra,Los Angeles County,34.093074,-118.128818,5.6
Alhambra Unified,Brightwood Elementary,1701 Brightwood Street Monterey Park CA 91754-5100,12.0,ppb,True,tested,Monterey Park,Los Angeles County,34.045837,-118.152662,12.0
Alhambra Unified,Century High,20 South Marengo Avenue Alhambra CA 91801-1947,,,False,tested,Alhambra,Los Angeles County,34.091190000000005,-118.141924,
Alhambra Unified,Emery Park Elementary,2821 West Commonwealth Avenue Alhambra CA 91803-1099,5.8,ppb,True,tested,Alhambra,Los Angeles County,34.087886,-118.154417,5.8
Alhambra Unified,Fremont Elementary,2001 South Elm Street Alhambra CA 91803-2905,,,False,tested,Alhambra,Los Angeles County,34.070439,-118.150805,
Alhambra Unified,Garfield Elementary,110 West McLean Street Alhambra CA 91801-1364,6.5,ppb,True,tested,Alhambra,Los Angeles County,34.101424,-118.13293300000001,15.0
Alhambra Unified,Granada Elementary,100 South Granada Avenue Alhambra CA 91801-4021,,,False,tested,Alhambra,Los Angeles County,34.098323,-118.116877,
Alhambra Unified,Marguerita Elementary,1603 South Marguerita Avenue Alhambra CA 91803-3199,6.1,ppb,True,tested,Alhambra,Los Angeles County,34.075371000000004,-118.138246,6.1
Alhambra Unified,Mark Keppel High,501 East Hellman Avenue Alhambra CA  91801-5716,,,False,tested,Alhambra,Los Angeles County,34.069874,-118.11661699999999,
Alhambra Unified,Mark Keppel High,501 East Hellman Ave Alhambra CA 91801-5716,,,False,tested,Alhambra,Los Angeles County,34.069874,-118.11661699999999,
Alhambra Unified,Martha Baldwin Elementary,900 South Almansor Street Alhambra CA 91801-4854,,,False,tested,Alhambra,Los Angeles County,34.085618,-118.116848,
Alhambra Unified,Monterey Highlands Elementary,400 Casuda Canyon Drive Monterey Park CA 91754-2204,,,False,tested,Monterey Park,Los Angeles County,34.058178000000005,-118.15633000000001,
Alhambra Unified,Park Elementary,301 North Marengo Avenue Alhambra CA 91801-1917,,,False,tested,Alhambra,Los Angeles County,34.09536,-118.142151,
Alhambra Unified,Ramona Elementary,509 West Norwood Place Alhambra CA 91803-3217,,,False,tested,Alhambra,Los Angeles County,34.076192999999996,-118.12858899999999,
Alhambra Unified,Repetto Elementary,650 South Grandridge Avenue Monterey Park CA 91754-3921,7.5,ppb,True,tested,Monterey Park,Los Angeles County,34.053959000000006,-118.128273,7.5
Alhambra Unified,San Gabriel High,801 Ramona Street San Gabriel CA 91776-2342,,,False,tested,San Gabriel,Los Angeles County,34.095669,-118.10781499999999,
Alhambra Unified,William Northrup Elementary,409 South Atlantic Boulevard Alhambra CA 91801-3643,8.2,ppb,True,tested,Alhambra,Los Angeles County,34.08602,-118.135552,11.0
Alhambra Unified,Ynez Elementary,120 South Ynez Avenue Monterey Park CA 91754-2822,17.0,ppb,True,tested,Monterey Park,Los Angeles County,34.062146999999996,-118.12901200000002,17.0
