district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
San Bruno Park Elementary,Allen (Decima M.) Elementary,875 West Angus Avenue San Bruno CA 94066-3489,,,,not tested,San Bruno,San Mateo County,37.624806,-122.41601200000001,
San Bruno Park Elementary,Allen Elementary School,"875 Angus Ave W, San Bruno, CA 94066",,,,exempt,San Bruno,San Mateo County,37.624767999999996,-122.416385,
San Bruno Park Elementary,Belle Air Elementary,450 Third Avenue San Bruno CA 94066-4599,,,,not tested,San Bruno,San Mateo County,37.624434,-122.405795,
San Bruno Park Elementary,Belle Aire Elementary School,"450 3rd Ave, San Bruno, CA 94066",,,,exempt,San Bruno,San Mateo County,37.625547,-122.406566,
San Bruno Park Elementary,El Crystal Elementary,201 North Balboa Way San Bruno CA 94066-4763,,,,not tested,San Bruno,San Mateo County,37.615194,-122.412791,
San Bruno Park Elementary,El CVrystal Elementary School,"201 Balboa Way, San Bruno, CA 94066",,,,exempt,San Bruno,San Mateo County,37.613906,-122.412624,
San Bruno Park Elementary,John Muir Elementary,"130 Cambridge Ln, San Bruno, CA 94066",,,,exempt,San Bruno,San Mateo County,37.613023,-122.435423,
San Bruno Park Elementary,John Muir Elementary,130 Cambridge Lane San Bruno CA 94066-3998,,,,not tested,San Bruno,San Mateo County,37.613023,-122.435423,
San Bruno Park Elementary,Parkside Intermediate,1801 Niles Avenue San Bruno CA 94066-4197,,,,not tested,San Bruno,San Mateo County,37.616046999999995,-122.42033,
San Bruno Park Elementary,Parkside Intermediate School,"1801 Niles Ave, San Bruno, CA 94066",,,,exempt,San Bruno,San Mateo County,37.616046999999995,-122.42033,
San Bruno Park Elementary,Portola Elementary,300 Amador Avenue San Bruno CA 94066-2506,,,,not tested,San Bruno,San Mateo County,37.623746000000004,-122.453051,
San Bruno Park Elementary,Portola Elementary School,"300 Amador Ave, San Bruno, CA 94066",,,,exempt,San Bruno,San Mateo County,37.623746000000004,-122.453051,
San Bruno Park Elementary,Rollingwood Elementary,2500 Cottonwood Drive San Bruno CA 94066-2699,,,,not tested,San Bruno,San Mateo County,37.630175,-122.44455400000001,
San Bruno Park Elementary,Rollingwood Elementary School,"2500 Cottonwood Dr, San Bruno, CA 94066",,,,exempt,San Bruno,San Mateo County,37.630175,-122.44455400000001,
