district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Orange Unified,Anaheim Hills Elementary,6450 East Serrano Anaheim CA 92807-5034,6.2,ppb,True,tested,Anaheim,Orange County,33.829133,-117.76091100000001,6.2
Orange Unified,California Elementary,1080 North California Street Orange CA 92867-5810,,,False,tested,Orange,Orange County,33.805702000000004,-117.842699,
Orange Unified,Cambridge Elementary,425 North Cambridge Orange CA 92866-1149,8.86,ppb,True,tested,Orange,Orange County,33.793781,-117.844269,8.86
Orange Unified,Canyon High,220 South Imperial Highway Anaheim CA 92807-3945,,,False,tested,Anaheim,Orange County,33.848058,-117.78851200000001,
Orange Unified,Canyon Hills,260 South Imperial Highway Anaheim CA 92807-3945,7.3,ppb,True,tested,Anaheim,Orange County,33.850024,-117.79036299999999,7.3
Orange Unified,Canyon Rim Elementary,1090 The Highlands Drive Anaheim CA 92808-2144,,,False,tested,Anaheim,Orange County,33.844819,-117.74131799999999,
Orange Unified,Cerro Villa Middle,17852 East Serrano Avenue Villa Park CA 92861-1214,,,False,tested,Orange,Orange County,33.821101,-117.82501299999998,
Orange Unified,Chapman Hills Elementary,170 North Aspen Street Orange CA 92869-6557,,,False,tested,Santa Ana,Orange County,33.767638,-117.854712,
Orange Unified,Crescent Elementary,5001 Gerda Drive Anaheim CA 92807-3090,,,False,tested,Anaheim,Orange County,33.852419,-117.807919,
Orange Unified,El Modena High,3920 Spring Street Orange CA 92869-3599,,,False,tested,,Orange County,33.791361,-117.80132900000001,
Orange Unified,El Rancho Charter,181 South Del Giorgio Road Anaheim CA 92808-1307,,,False,tested,Anaheim,Orange County,33.857729,-117.767982,
Orange Unified,Esplanade Elementary,381 North Esplanade Street Orange CA 92869-2909,,,False,tested,Orange,Orange County,33.794114,-117.80843700000001,
Orange Unified,Fairhaven Elementary,1415 East Fairhaven Avenue Santa Ana CA 92705-6822,,,False,tested,Santa Ana,Orange County,33.773795,-117.849999,
Orange Unified,Fletcher Elementary,515 West Fletcher Street Orange CA 92865-2521,8.22,ppb,True,tested,Orange,Orange County,33.829874,-117.85738799999999,9.59
Orange Unified,Handy Elementary,860 North Handy Street Orange CA 92867-7243,7.59,ppb,True,tested,Orange,Orange County,33.801262,-117.828621,7.59
Orange Unified,Imperial Elementary,400 South Imperial Highway Anaheim CA 92807-3946,,,False,tested,Anaheim,Orange County,33.849109999999996,-117.79009599999999,
Orange Unified,Jordan Elementary,4319 East Jordan Avenue Orange CA 92869-5431,,,False,tested,Orange,Orange County,33.780219,-117.80728899999998,
Orange Unified,La Veta Elementary,2800 East La Veta Avenue Orange CA 92869-5111,8.04,ppb,True,tested,Orange,Orange County,33.779589,-117.82381399999998,8.04
Orange Unified,Lampson Elementary,13321 Lampson Avenue Garden Grove CA 92840-6141,,,False,tested,Garden Grove,Orange County,33.782669,-117.900749,
Orange Unified,Linda Vista Elementary,1200 North Cannon Street Orange CA 92869-1303,6.15,ppb,True,tested,Orange,Orange County,33.808544,-117.79596299999999,6.17
Orange Unified,McPherson Magnet,333 South Prospect Street Orange CA 92869-4825,,,False,tested,Orange,Orange County,33.783685,-117.81716899999999,
Orange Unified,Nohl Canyon Elementary,4100 East Nohl Ranch Road Anaheim CA 92807-3415,6.4,ppb,True,tested,Anaheim,Orange County,33.837751000000004,-117.825126,6.4
Orange Unified,Olive Elementary,3038 North Magnolia Orange CA 92865-1631,,,False,tested,Orange,Orange County,33.84005,-117.84418500000001,
Orange Unified,Orange High,525 North Shaffer Street Orange CA 92867-6824,5.84,ppb,True,tested,Orange,Orange County,33.79802,-117.84679299999999,6.0
Orange Unified,Orange Unified Pre-K SDC,5125 East Gerda Drive Anaheim CA 92807-3009,,,False,tested,Anaheim,Orange County,33.852073,-117.80548300000001,
Orange Unified,OUSD Community Day,250 South Yorba St Orange CA 92869-3609,,,,not tested,Orange,Orange County,33.78519,-117.82716200000002,
Orange Unified,OUSD Home Sch,250 S Yorba Street Orange CA 92869-3609,,,,not tested,Orange,Orange County,33.78519,-117.82716200000002,
Orange Unified,Palmyra Elementary,1325 East Palmyra Avenue Orange CA 92866-2428,6.425000000000002,ppb,True,tested,Orange,Orange County,33.784690999999995,-117.83903600000001,16.2
Orange Unified,Panorama Elementary,10512 Crawford Canyon Rd Santa Ana CA 92705,7.7799999999999985,ppb,True,tested,Santa Ana,Orange County,33.780839,-117.79136399999999,10.3
Orange Unified,Portola Middle,270 North Palm Drive Orange CA 92868-2428,,,False,tested,Orange,Orange County,33.791056,-117.869775,
Orange Unified,Prospect Elementary,379 North Virage Street Orange CA 92869-2856,7.53,ppb,True,tested,Orange,Orange County,33.792504,-117.81612,7.53
Orange Unified,Richland Continuation High,615 North Lemon Street Orange CA 92867-6611,,,False,tested,Orange,Orange County,33.797016,-117.85481100000001,
Orange Unified,ROP-Career Education,250 South Yorba Street Orange CA 92869,,,,not tested,Orange,Orange County,33.78519,-117.82716200000002,
Orange Unified,Running Springs Elementary,8670 East Running Springs Drive Anaheim CA 92808-1693,,,False,tested,Anaheim,Orange County,33.859008,-117.725101,
Orange Unified,Santiago Middle,515 North Rancho Santiago Boulevard Orange CA 92869-2724,5.565,ppb,True,tested,Orange,Orange County,33.795547,-117.798896,5.67
Orange Unified,Serrano Elementary,17741 Serrano Avenue Villa Park CA 92861-1213,,,False,tested,Villa Park,Orange County,33.821631,-117.82303700000001,
Orange Unified,Sycamore Elementary,340 North Main Street Orange CA 92868-2408,,,False,tested,Orange,Orange County,33.792398999999996,-117.868104,
Orange Unified,Taft Elementary,1829 North Cambridge Orange CA 92865-4409,,,False,tested,Orange,Orange County,33.818298,-117.842656,
Orange Unified,Villa Park Elementary,10551 Center Drive Villa Park CA 92861-5332,,,False,tested,Villa Park,Orange County,33.808546,-117.81376399999999,
Orange Unified,Villa Park High,18042 Taft Avenue Villa Park CA 92861-4148,5.9,ppb,True,tested,Villa Park,Orange County,33.81588,-117.81781299999999,5.9
Orange Unified,West Orange Elementary,243 South Bush Orange CA 92868-3802,,,False,tested,Orange,Orange County,33.785281,-117.865804,
Orange Unified,Yorba Middle,935 North Cambridge Orange CA 92867-5720,,,False,tested,Orange,Orange County,33.802811,-117.84423100000001,
