district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
San Bernardino City Unified,Allred Childcare,303 S K Street San Bernardino CA 92410,,,False,tested,San Bernardino,San Bernardino County,34.096338,-117.30755800000001,
San Bernardino City Unified,Anderson,24302 East Fourth Street San Bernardino CA 92410-4919,8.6,ppb,True,tested,San Bernardino,San Bernardino County,34.106999,-117.273398,8.6
Private,Aquinas High School,2772 Sterling Avenue San Bernardino CA 92404,,,False,tested,San Bernardino,San Bernardino County,34.113483,-117.243679,
San Bernardino City Unified,Arrowhead Elementary,3825 Mountain View Avenue San Bernardino CA 92405-2329,8.0,ppb,True,tested,San Bernardino,San Bernardino County,34.180245,-117.28731499999999,13.0
San Bernardino City Unified,Arrowview Middle,2299 North G Street San Bernardino CA 92405-3631,5.2,ppb,True,tested,San Bernardino,San Bernardino County,34.136844,-117.298557,5.2
San Bernardino City Unified,Arroyo Valley High,1881 West Baseline Street San Bernardino CA 92411-1650,,,False,tested,San Bernardino,San Bernardino County,34.121269,-117.328464,
Private,ASA Charter,3512 North E Street San Bernardino CA 92405,6.25,ppb,True,tested,San Bernardino,San Bernardino County,34.155179,-117.29416499999999,6.3
Private,Ballington Academy,799 East Rialto Ave  San Bernardino CA 92408,,,False,tested,San Bernardino,San Bernardino County,34.100943,-117.26843799999999,
San Bernardino City Unified,Barton Elementary,2214 Pumalo Street San Bernardino CA 92404-3564,,,False,tested,San Bernardino,San Bernardino County,34.13919,-117.243095,
San Bernardino City Unified,Belvedere Elementary,2501 East Marshall Boulevard Highland CA 92346-1638,,,False,tested,San Bernardino,San Bernardino County,34.149003,-117.244276,
San Bernardino City Unified,Bing Wong Elementary,1250 East Ninth Street San Bernardino CA 92410-4097,,,False,tested,San Bernardino,San Bernardino County,34.116040000000005,-117.25708799999998,
San Bernardino City Unified,Bob Holcomb Elementary,1345 West 48th Street San Bernardino CA 92407-5004,,,False,tested,San Bernardino,San Bernardino County,34.171367,-117.316135,
San Bernardino City Unified,Bradley Elementary,1300 Valencia Avenue San Bernardino CA 92404-5440,8.8,ppb,True,tested,San Bernardino,San Bernardino County,34.123174,-117.272046,8.8
San Bernardino City Unified,Cajon High,1200 Hill Drive San Bernardino CA 92407-2932,8.8,ppb,True,tested,San Bernardino,San Bernardino County,34.175587,-117.31161399999999,9.8
San Bernardino City Unified,Captain Leland Norton Elementary,747 North Mountain View Avenue San Bernardino CA 92410-1121,,,False,tested,San Bernardino,San Bernardino County,34.112646999999996,-117.28638400000001,
San Bernardino City Unified,"Casa Ramona Academy for Technology, Community, and Education",1524 West Seventh Street San Bernardino CA 92411-2508,,,,not tested,San Bernardino,San Bernardino County,34.112674,-117.318722,
Private,Center For Learning and Educational Success,1697 North Sierra Way San Bernardino CA 92405-4628,,,False,tested,San Bernardino,San Bernardino County,34.129903999999996,-117.285071,
San Bernardino City Unified,Cesar E. Chavez Middle,6650 North Magnolia Avenue San Bernardino CA 92407-1914,,,False,tested,San Bernardino,San Bernardino County,34.204404,-117.36355400000001,
San Bernardino County Superintendent of Schools,Child Development Preschool Center,2350 North E St. San Bernardino CA 92405,,,False,tested,San Bernardino,San Bernardino County,34.137572999999996,-117.294385,
San Bernardino City Unified,Colonel Joseph C. Rodriguez PREP Academy,1985 North Guthrie Street San Bernardino CA 92404-5927,,,False,tested,San Bernardino,San Bernardino County,34.132058,-117.239278,
San Bernardino County Superintendent of Schools,Community Day School,24424 Monterrey Ave. San Bernardino CA 92410,,,False,tested,San Bernardino,San Bernardino County,34.10778,-117.27078200000001,
