district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Visalia Unified,Annie R. Mitchell,2121 East Laura Avenue Visalia CA 93292-1407,,,False,tested,Visalia,Tulare County,36.310094,-119.268252,
Visalia Unified,Charter Home School Academy,211 West Tulare Avenue Visalia CA 93277-4813,,,False,tested,Visalia,Tulare County,36.320042,-119.294201,
Visalia Unified,Conyer Elementary,814 South Sowell Visalia CA 93277-2467,,,False,tested,Visalia,Tulare County,36.323001,-119.302346,
Visalia Unified,Cottonwood Creek Elementary,4222 South Dans Street Visalia CA 93277-7964,,,False,tested,Visalia,Tulare County,36.292593,-119.324794,
Stone Corral Elementary,Crescent Valley Public Charter,"309 West Main Street, Suite 110 Visalia CA 93291-6257",,,,not tested,Visalia,Tulare County,36.329851,-119.29499399999999,
Visalia Unified,Crestwood Elementary,3001 West Whitendale Avenue Visalia CA 93277-6077,,,False,tested,Visalia,Tulare County,36.303336,-119.32383999999999,
Visalia Unified,Crowley Elementary,214 East Ferguson Street Visalia CA 93291-2006,,,False,tested,Visalia,Tulare County,36.350231,-119.290705,
Visalia Unified,Divisadero Middle,1200 South Divisadero Visalia CA 93277-4518,,,False,tested,Visalia,Tulare County,36.319483,-119.308765,
Visalia Unified,El Diamante High,5100 West Whitendale Avenue Visalia CA 93277-5604,,,False,tested,Visalia,Tulare County,36.307019,-119.34719199999999,
Visalia Unified,Fairview Elementary,1051 Robin Drive Visalia CA 93291-1835,,,False,tested,Visalia,Tulare County,36.353066999999996,-119.303018,
Visalia Unified,Four Creeks Elementary,1844 North Burke Street Visalia CA 93291-2217,,,False,tested,Visalia,Tulare County,36.346481,-119.28264899999999,
Visalia Unified,Golden Oak Elementary,1700 North Lovers Lane Visalia CA 93292-8013,,,False,tested,Visalia,Tulare County,36.343152,-119.259772,
Visalia Unified,Golden West High,1717 North McAuliff Road Visalia CA 93292-9310,,,False,tested,Visalia,Tulare County,36.343211,-119.252147,
Visalia Unified,Green Acres Middle,1147 North Mooney Boulevard Visalia CA 93291-3224,,,False,tested,Visalia,Tulare County,36.339375,-119.31565800000001,
Visalia Unified,Highland Elementary,701 North Stevenson Street Visalia CA 93291-4811,,,False,tested,Visalia,Tulare County,36.335719,-119.30074099999999,
Visalia Unified,Houston Elementary,1200 North Giddings Street Visalia CA 93291-2851,,,False,tested,Visalia,Tulare County,36.340893,-119.30443999999999,
Visalia Unified,Hurley Elementary,6600 West Hurley Avenue Visalia CA 93291-8812,,,False,tested,Visalia,Tulare County,36.335528000000004,-119.36442199999999,
Visalia Unified,La Joya Middle,4711 West La Vida Visalia CA 93277-1219,,,False,tested,Visalia,Tulare County,36.303637,-119.343176,
Tulare County Office of Education,La Sierra Military Academy,1735 East Houston Avenue Visalia CA 93292-2349,,,False,tested,Visalia,Tulare County,36.340913,-119.27433500000001,
Visalia Unified,Linwood Elementary,3129 South Linwood Avenue Visalia CA 93277-6927,,,False,tested,Visalia,Tulare County,36.302027,-119.34131200000002,
Visalia Unified,Manuel F. Hernandez,2133 North Leila Street Visalia CA 93291-8453,,,False,tested,Visalia,Tulare County,36.348211,-119.32931799999999,
Tulare County Office of Education,Midcounty Community School,2101 N. Shirk Rd. Visalia CA 93291,,,,not tested,Visalia,Tulare County,36.346115999999995,-119.36781200000001,
Tulare County Office of Education,Midcounty Community School,2101 N. Shirk Rd. Visalia  CA 93291,,,False,tested,Visalia,Tulare County,36.34852,-119.368179,
Visalia Unified,Mineral King Elementary,3333 East Kaweah Avenue Visalia CA 93292-3313,,,False,tested,Visalia,Tulare County,36.325203,-119.255459,
Visalia Unified,Mountain View Elementary,2021 South Encina Visalia CA 93277-5349,,,False,tested,Visalia,Tulare County,36.310989,-119.295424,
Visalia Unified,Mt. Whitney High,900 South Conyer Street Visalia CA 93277-2535,,,False,tested,Visalia,Tulare County,36.322219,-119.2985,
Visalia Unified,Oak Grove Elementary,4445 West Ferguson Avenue Visalia CA 93291-9216,,,False,tested,Visalia,Tulare County,36.347878,-119.339688,
Visalia Unified,Pinkham Elementary,2200 East Tulare Avenue Visalia CA 93292-5288,,,False,tested,Visalia,Tulare County,36.321092,-119.26768700000001,
Visalia Unified,Redwood High,1001 West Main Street Visalia CA 93291-5919,,,False,tested,Visalia,Tulare County,36.328277,-119.30327199999999,
Visalia Unified,Ridgeview Middle,3315 North Akers Street Visalia CA 93291,,,,not tested,Visalia,Tulare County,36.338526,-119.349846,
Visalia Unified,River Bend,1800 North Lovers Lane Visalia CA 93292-3198,,,,not tested,Visalia,Tulare County,36.344612,-119.259978,
Visalia Unified,Royal Oaks Elementary,1323 Clover Drive Visalia CA 93277-4221,,,False,tested,Visalia,Tulare County,36.3187,-119.321722,
Visalia Unified,Sequoia High,901 North Mooney Boulevard Visalia CA 93291-3228,,,False,tested,Visalia,Tulare County,36.337236,-119.315619,
Visalia Unified,Shannon Ranch Elementary,3637 North Ranch Street Visalia CA 93291-8106,,,,not tested,Visalia,Tulare County,36.361805,-119.320567,
Visalia Unified,Sierra Vista High School,200 S. Dollner St. Visalia CA 93291,,,False,tested,Visalia,Tulare County,36.328778,-119.307928,
Tulare County Office of Education,Special Education,6200 South Mooney Blvd Visalia CA 93277,,,,not tested,Visalia,Tulare County,36.280282,-119.313391,
Stone Corral Elementary,Stone Corral Elementary,15590 Avenue 383 Visalia CA 93292-9545,,,,not tested,Visalia,Tulare County,36.484471,-119.223854,
Visalia Unified,Sycamore Valley Academy,4230 West Tulare Avenue Visalia CA 93277-8300,,,,not tested,Visalia,Tulare County,36.320137,-119.337718,
Tulare County Office of Education,University Preparatory High,"915 South Mooney Boulevard, Mariposa Building Visalia CA 93277",,,,not tested,Visalia,Tulare County,36.324065999999995,-119.31754699999999,
Tulare County Office of Education,Valley Life Charter,3737 West Walnut Avenue Visalia CA 93277-3947,,,False,tested,Visalia,Tulare County,36.312737,-119.33220800000001,
Private,Valley Life Charter School Akers Campus,3737 S. Akers St. Visalia CA 93277,,,False,tested,Visalia,Tulare County,36.294885,-119.349405,
Visalia Unified,Valley Oak Middle,2000 North Lovers Lane Visalia CA 93292-3104,,,False,tested,Visalia,Tulare County,36.345735,-119.25954499999999,
Visalia Unified,Veva Blunt Elementary,1119 South Chinowth Road Visalia CA 93277-1611,,,False,tested,Visalia,Tulare County,36.320454999999995,-119.336519,
Visalia Unified,Visalia Charter Independent Study,1821 West Meadow Lane Visalia CA 93291-2247,,,False,tested,Visalia,Tulare County,36.321487,-119.312972,
Visalia Unified,Visalia Technical Early College,2245 South Linwood Visalia CA 93277-5753,,,False,tested,Visalia,Tulare County,36.34891,-119.340946,
Visalia Unified,Washington Elementary,500 South Garden Visalia CA 93277-2859,,,False,tested,Visalia,Tulare County,36.324597999999995,-119.28972900000001,
Visalia Unified,Willow Glen Elementary,310 North Akers Road Visalia CA 93291-5119,,,False,tested,Visalia,Tulare County,36.332291,-119.34865900000001,
