district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Petaluma Joint Union High,Carpe Diem High (Continuation),199 Fair Street Petaluma CA 94952-2516,,,False,tested,Petaluma,Sonoma County,38.226673,-122.64348999999999,
Petaluma Joint Union High,Casa Grande High,333 Casa Grande Road Petaluma CA 94954-5706,,,False,tested,Petaluma,Sonoma County,38.242946999999994,-122.60011999999999,
Cinnabar Elementary,Cinnabar Charter,286 Skillman Lane Petaluma CA 94952-1226,,,,not tested,Petaluma,Sonoma County,38.258198,-122.665602,
Cinnabar Elementary,Cinnabar Elementary,286 Skillman Ln Petaluma CA 94952-1226,,,,not tested,Petaluma,Sonoma County,38.258198,-122.665602,
Waugh Elementary,Corona Creek Elementary,1851 Hartman Lane Petaluma CA 94954-2535,,,False,tested,Petaluma,Sonoma County,38.275301,-122.64811,
Petaluma Joint Union High,Crossroads,700 Bantam Wy Petaluma CA 94952-1709,,,,not tested,Petaluma,Sonoma County,38.234624,-122.65893899999999,
Private,Cypress Primary School,3880 Cypress Drive Suite A Petaluma CA 94954,,,False,tested,Petaluma,Sonoma County,38.226034000000006,-122.58669499999999,
Private,Cypress School,3835 Cypress Drive Suite 103 Petaluma CA 94954,,,False,tested,Petaluma,Sonoma County,38.228003,-122.588637,
Petaluma Joint Union High,Gateway to College Academy,680 Sonoma Mountain Parkway Santa Rosa Junior College Petaluma CA 94954-8553,,,,not tested,Petaluma,Sonoma County,38.26858,-122.635815,
Petaluma City Elementary,Grant Elementary,200 Grant Avenue Petaluma CA 94952-4811,,,False,tested,Petaluma,Sonoma County,38.221028999999994,-122.63048300000001,
Private,Harvest Christian School,3700 Lakeville Highway Suite 210 Petaluma CA 94954,,,False,tested,Petaluma,Sonoma County,38.233371999999996,-122.58941899999999,
Petaluma Joint Union High,Kenilworth Junior High,800 Riesling Road Petaluma CA 94954-2549,,,False,tested,Petaluma,Sonoma County,38.273559000000006,-122.642698,
Old Adobe Union,La Tercera Elementary,1600 Albin Way Petaluma CA 94954-4599,,,False,tested,Petaluma,Sonoma County,38.246382000000004,-122.60958799999999,
Petaluma City Elementary,Live Oak Charter,"100 Gnoss Concourse, Building 1 Petaluma CA 94952-3395",,,,not tested,Petaluma,Sonoma County,38.240574,-122.627517,
