district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Vista Unified,Alta Vista High (Continuation),1575 Bonair Drive Vista CA 92084-3572,,,False,tested,Vista,San Diego County,33.222677000000004,-117.219245,
Vista Unified,Beaumont Elementary,550 Beaumont Drive Vista CA 92084-6321,,,False,tested,Vista,San Diego County,33.199653999999995,-117.22493,
Vista Unified,Bella Mente Montessori Academy,1737 West Vista Way Vista CA 92083-2112,,,False,tested,Vista,San Diego County,33.189663,-117.27849499999999,
Vista Unified,Bobier Elementary,220 West Bobier Drive Vista CA 92083-1903,,,False,tested,Vista,San Diego County,33.221056,-117.248442,
Vista Unified,Breeze Hill Elementary,1111 Melrose Way Vista CA 92083-6505,,,False,tested,Vista,San Diego County,33.18527,-117.25451499999998,
Vista Unified,California Avenue Elementary,215 West California Avenue Vista CA 92083-3622,6.8,ppb,True,tested,Vista,San Diego County,33.207440000000005,-117.244899,6.8
Vista Unified,Casita Center for Science/Math/Technology,260 Cedar Drive Vista CA 92083-5108,,,False,tested,Vista,San Diego County,33.190219,-117.28428000000001,
Vista Unified,Foothill Oak Elementary,1370 Oak Drive Vista CA 92084-4001,,,False,tested,Vista,San Diego County,33.22002,-117.22182099999999,
Vista Unified,Grapevine Elementary,630 Grapevine Road Vista CA 92083-5599,11.5,ppb,True,tested,Vista,San Diego County,33.199727,-117.273777,12.0
Vista Unified,Guajome Learning Center,2000 North Santa Fe Avenue Vista CA 92083-1534,,,,not tested,Vista,San Diego County,33.203752,-117.244635,
Vista Unified,Guajome Park Academy Charter,2000 North Santa Fe Ave Vista CA 92083-1534,,,,not tested,Vista,San Diego County,33.203752,-117.244635,
Vista Unified,Hannalei Elementary,120 Hannalei Drive Vista CA 92083-7625,,,False,tested,Vista,San Diego County,33.177448,-117.21713700000001,
Vista Unified,Major General Raymond Murray High,215 North Melrose Drive Vista CA 92083-5720,,,False,tested,Vista,San Diego County,33.198329,-117.25489499999999,
Vista Unified,Maryland Elementary,700 North Avenue Vista CA 92084-2906,,,False,tested,Vista,San Diego County,33.215509999999995,-117.25802900000001,
Lakeside Union Elementary,National University Academy,2030 University Drive Vista CA 92083-7736,,,False,tested,Vista,San Diego County,33.173183,-117.21972199999999,
Vista Unified,North County Trade Tech High,1126 North Melrose Drive Suite 301 Vista CA 92083-3467,,,False,tested,Vista,San Diego County,33.212677,-117.25406299999999,
Vista Unified,Olive Elementary,836 Olive Avenue Vista CA 92083-3316,,,False,tested,Vista,San Diego County,33.204601000000004,-117.25903000000001,
Vista Unified,Rancho Buena Vista High,1601 Longhorn Drive Vista CA 92081-5423,,,False,tested,Vista,San Diego County,33.163375,-117.24713899999999,
Vista Unified,Rancho Minerva Middle,2245 Foothill Drive Vista CA 92084-6035,,,False,tested,Vista,San Diego County,33.204724,-117.205773,
Vista Unified,Vista Academy of Visual and Performing Arts,600 North Santa Fe Avenue Vista CA 92083-3631,,,False,tested,Vista,San Diego County,33.203752,-117.244635,
Vista Unified,Vista Adult,510 Sunset Drive Vista CA 92081,,,,not tested,Vista,San Diego County,33.186994,-117.240834,
Vista Unified,Vista Adult Transition Center,325 East Bobier Drive Vista CA 92084-3027,6.2,ppb,True,tested,Vista,San Diego County,33.221302,-117.24195900000001,6.2
Vista Unified,Vista High,1 Panther Drive Vista CA 92084-3101,,,False,tested,Vista,San Diego County,33.222546,-117.240886,
Vista Unified,Vista Innovation and Design Academy,740 Olive Avenue Vista CA 92083-3396,,,False,tested,Vista,San Diego County,33.204595,-117.2568,
Vista Unified,"Vista Magnet Middle School of Technology, Science, and Math",151 Civic Center Drive Vista CA 92084-6035,,,False,tested,Vista,San Diego County,33.203627000000004,-117.236398,
Vista Unified,Vista Visions Academy,305 East Bobier Vista CA 92084-3027,,,False,tested,Vista,San Diego County,33.221302,-117.24203200000001,
