district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Westside Union Elementary,Anaverde Hills,2902 Greenbrier Street Palmdale CA 93551-5518,,,,not tested,Palmdale,Los Angeles County,34.563959999999994,-118.17729299999999,
Antelope Valley ROP,Antelope Valley ROP,1156 East Avenue S Palmdale CA 93550-6149,,,,not tested,Palmdale,Los Angeles County,34.557901,-118.106996,
Palmdale Elementary,AV Academy High School,37212 47th Street East Palmdale CA 93552-4421,,,,not tested,Palmdale,Los Angeles County,34.558681,-118.04508100000001,
Palmdale Elementary,AV Academy High School,3212 47th Street East Palmdale CA 93552-4421,,,False,tested,Palmdale,Los Angeles County,34.545276,-118.045253,
Palmdale Elementary,Barrel Springs Elementary,3636 Ponderosa Way Palmdale CA 93550-8441,,,False,tested,Palmdale,Los Angeles County,34.543378000000004,-118.06568100000001,
Palmdale Elementary,Buena Vista Elementary,37005 Hillcrest Drive Palmdale CA 93552-5347,,,False,tested,Palmdale,Los Angeles County,34.553428000000004,-118.03667,
Palmdale Elementary,Cactus Middle,3243 East Avenue R-8 Palmdale CA 93550-5690,,,False,tested,Palmdale,Los Angeles County,34.565651,-118.070621,
Palmdale Elementary,Chaparral Elementary,37500 50th Street East Palmdale CA 93552-4517,,,False,tested,Palmdale,Los Angeles County,34.563334999999995,-118.040107,
Palmdale Elementary,Cimarron Elementary,36940 45th Street East Palmdale CA 93552-5201,,,False,tested,Palmdale,Los Angeles County,34.550824,-118.04963799999999,
Westside Union Elementary,Cottonwood Elementary,2740 West Avenue P-8 Palmdale CA 93551-1543,,,,not tested,Palmdale,Los Angeles County,34.594311,-118.18165900000001,
Keppel Union Elementary,Daisy Gibson Elementary,9650 East Palmdale Boulevard Palmdale CA 93591-2235,,,False,tested,Palmdale,Los Angeles County,34.579684,-117.957246,
Palmdale Elementary,Desert Rose Elementary,37730 27th Street East Palmdale CA 93550-5580,,,False,tested,Palmdale,Los Angeles County,34.567946,-118.08090800000001,
Palmdale Elementary,Desert Willow Middle,36555 Sunny Lane Palmdale CA 93550-1019,,,False,tested,Palmdale,Los Angeles County,34.545837,-118.08100400000001,
Palmdale Elementary,Discovery Center,1330 West Elizabeth Lake Rd Palmdale CA 93550,,,False,tested,Palmdale,Los Angeles County,34.587123,-118.155257,
Palmdale Elementary,Dos Caminos,39174 Palm Tree Way Palmdale CA 93551-3994,,,False,tested,Palmdale,Los Angeles County,34.5944,-118.15586699999999,
Westside Union Elementary,Esperanza Elementary,40521 35th Street West Palmdale CA 93551-5647,,,False,tested,Palmdale,Los Angeles County,34.617945,-118.19453,
