district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Norwalk-La Mirada Unified,Anna M. Glazier Elementary,10932 East Excelsior Drive Norwalk CA 90650-4631,,,False,tested,Norwalk,Los Angeles County,33.894774,-118.10193799999999,
Norwalk-La Mirada Unified,Arturo Sanchez Elementary,11960 East 162nd Street Norwalk CA 90650-7228,,,False,tested,Norwalk,Los Angeles County,33.883848,-118.078147,
Norwalk-La Mirada Unified,Cesar Chavez Elementary,12110 East Walnut Street Norwalk CA 90650-4164,,,False,tested,Norwalk,Los Angeles County,33.903328,-118.07481399999999,
Norwalk-La Mirada Unified,Corvallis Middle,11032 East Leffingwell Road Norwalk CA 90650-3638,,,False,tested,Norwalk,Los Angeles County,33.906690999999995,-118.098573,
Little Lake City Elementary,Cresson Elementary,11650 East Cresson Street Norwalk CA 90650-1618,,,,not tested,Norwalk,Los Angeles County,33.929759999999995,-118.084221,
Norwalk-La Mirada Unified,D. D. Johnston Elementary,13421 South Fairford Avenue Norwalk CA 90650-3630,,,False,tested,Norwalk,Los Angeles County,33.90976,-118.094959,
Norwalk-La Mirada Unified,Earl E. Edmondson Elementary,15121 South Grayland Avenue Norwalk CA 90650-6627,,,False,tested,Norwalk,Los Angeles County,33.893845,-118.076224,
Norwalk-La Mirada Unified,John Dolland Elementary,15021 South Bloomfield Avenue Norwalk CA 90650-6807,,,False,tested,Norwalk,Los Angeles County,33.894441,-118.064352,
Norwalk-La Mirada Unified,John H. Glenn High,13520 Shoemaker Avenue Norwalk CA 90650-4521,,,False,tested,Norwalk,Los Angeles County,33.908535,-118.05523500000001,
Norwalk-La Mirada Unified,John H. Nuffer Elementary,14821 South Jersey Avenue Norwalk CA 90650-5850,,,False,tested,Norwalk,Los Angeles County,33.896271,-118.087003,
Norwalk-La Mirada Unified,Julia B. Morrison Elementary,13510 South Maidstone Norwalk CA 90650-3850,,,False,tested,Norwalk,Los Angeles County,33.909143,-118.086555,
Little Lake City Elementary,Lakeland Elementary,11224 Bombardier Avenue Norwalk CA 90650-1830,,,,not tested,Norwalk,Los Angeles County,33.929655,-118.076835,
Little Lake City Elementary,Lakeside Middle,11000 East Kenney Street Norwalk CA 90650-7625,,,,not tested,Norwalk,Los Angeles County,33.92768,-118.09696399999999,
Norwalk-La Mirada Unified,Loretta Lampton Elementary,14716 Elmcroft Avenue Norwalk CA 90650-5626,7.15,ppb,True,tested,Norwalk,Los Angeles County,33.896578000000005,-118.09551699999999,7.5
Norwalk-La Mirada Unified,Los Alisos Middle,14800 South Jersey Avenue Norwalk CA 90650-5849,,,False,tested,Norwalk,Los Angeles County,33.896174,-118.086537,
Norwalk-La Mirada Unified,Nettie L. Waite Middle,14320 South Norwalk Boulevard Norwalk CA 90650-5046,6.2,ppb,True,tested,Norwalk,Los Angeles County,33.901769,-118.072848,6.2
Norwalk-La Mirada Unified,New River Elementary,13432 South Halcourt Avenue Norwalk CA 90650-3562,,,False,tested,Norwalk,Los Angeles County,33.908235,-118.10238999999999,
Norwalk-La Mirada Unified,Norwalk High,11356 East Leffingwell Road Norwalk CA 90650-3646,,,False,tested,Norwalk,Los Angeles County,33.908491,-118.09081599999999,
Norwalk-La Mirada Unified,Norwalk-La Mirada Adult,15711 Pioneer Boulevard Norwalk CA 90650-5849,11.5,ppb,True,tested,Norwalk,Los Angeles County,33.898903999999995,-118.08258400000001,13.0
Little Lake City Elementary,Paddison Elementary,12100 Crewe Street Norwalk CA 90650-2443,,,,not tested,Norwalk,Los Angeles County,33.920673,-118.076448,
Private,Saint John of God,13817 Pioneer Boulevard Norwalk CA 90650,,,False,tested,Norwalk,Los Angeles County,33.906086,-118.08350800000001,
Southeast ROP,Southeast ROP,12940 East Foster Road Norwalk CA 90650-3332,,,False,tested,Norwalk,Los Angeles County,33.909081,-118.057075,
Private,St. Linus School,13913 Shoemaker Avenue Norwalk CA 90650,11.0,ppb,True,tested,Norwalk,Los Angeles County,33.904845,-118.0554,11.0
Little Lake City Elementary,Studebaker Elementary,11800 Halcourt Avenue Norwalk CA 90650-7512,,,,not tested,Norwalk,Los Angeles County,33.926331,-118.101047,
Norwalk-La Mirada Unified,Thomas B. Moffitt Elementary,13323 South Goller Avenue Norwalk CA 90650-3223,,,,not tested,Norwalk,Los Angeles County,33.909734,-118.065678,
Little Lake City Elementary,William W. Orr Elementary,12130 South Jersey Avenue Norwalk CA 90650-2316,,,,not tested,Norwalk,Los Angeles County,33.921118,-118.085066,
