district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
ABC Unified,ABC Adult,12254 Cuesta Drive Cerritos CA 90703-2801,,,False,tested,Cerritos,Los Angeles County,33.878895,-118.07126799999999,
ABC Unified,Bragg Elementary,11501 Bos Street Cerritos CA 90703-6742,,,False,tested,Cerritos,Los Angeles County,33.856177,-118.08948500000001,
ABC Unified,Carmenita Middle,13435 East 166th Street Cerritos CA 90703-2301,,,False,tested,Cerritos,Los Angeles County,33.880378,-118.071542,
ABC Unified,Carver (Charles J.) Elementary,19200 East Ely Street Cerritos CA 90703-7157,,,False,tested,Cerritos,Los Angeles County,33.85614,-118.0686,
ABC Unified,Cerritos Elementary,13600 East 183rd Street Cerritos CA 90703-8951,,,False,tested,Cerritos,Los Angeles County,33.865148,-118.04116499999999,
ABC Unified,Cerritos High,12500 East 183rd Street Cerritos CA 90703-8450,,,False,tested,Cerritos,Los Angeles County,33.865404,-118.064576,
Los Angeles Unified,District Offices,16700 Norwalk Blvd Cerritos  CA 90703,,,False,tested,Cerritos,Los Angeles County,33.879699,-118.072594,
ABC Unified,Elliott (William F) Elementary,18415 Cortner Avenue Artesia CA 90703-8402,,,,not tested,Cerritos,Los Angeles County,33.864728,-118.070246,
ABC Unified,Gahr (Richard) High,11111 Artesia Boulevard Cerritos CA 90703-2533,,,,not tested,Cerritos,Los Angeles County,33.874873,-118.09635800000001,
ABC Unified,Gonsalves (Joe A.) Elementary,13650 Park Street Cerritos CA 90703-1413,,,False,tested,Cerritos,Los Angeles County,33.878637,-118.04128200000001,
ABC Unified,Haskell (Pliny Fisk) Middle,11525 Del Amo Boulevard Cerritos CA 90703-7404,,,,not tested,Cerritos,Los Angeles County,33.848096000000005,-118.087857,
ABC Unified,Leal (Frank C.) Elementary,12920 Droxford Street Cerritos CA 90703-6068,,,False,tested,Cerritos,Los Angeles County,33.861074,-118.05668899999999,
ABC Unified,Nixon (Patricia) Elementary,19600 Jacob Avenue Cerritos CA 90703-7526,,,False,tested,Cerritos,Los Angeles County,33.852771000000004,-118.07646000000001,
Los Angeles Unified,Nutritional Services 083,12255 Cuesta Drive Cerritos CA 90703,,,False,tested,Cerritos,Los Angeles County,33.879076,-118.071317,
ABC Unified,Stowers(Cecil B.) Elementary,13350 Beach Street Cerritos CA 90703-1331,,,False,tested,Cerritos,Los Angeles County,33.876433,-118.047499,
ABC Unified,Tetzlaff (Martin B.) Middle,12351 East Del Amo Boulevard Cerritos CA 90703-7635,,,,not tested,Cerritos,Los Angeles County,33.847002,-118.068975,
ABC Unified,Tracy (Wilbur) High (Continuation),12222 Cuesta Drive Cerritos CA 90703-2801,,,False,tested,Cerritos,Los Angeles County,33.87894,-118.072014,
ABC Unified,Whitney (Gretchen) High,16800 Shoemaker Avenue Cerritos CA 90703-1244,,,False,tested,Cerritos,Los Angeles County,33.877783,-118.053555,
ABC Unified,Wittmann (Helen) Elementary,16801 Yvette Avenue Cerritos CA 90703-1245,,,False,tested,Cerritos,Los Angeles County,33.878112,-118.057171,
