district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Torrance Unified,Anza Elementary,21400 Ellinwood Drive Torrance CA 90503-5410,,,,not tested,Torrance,Los Angeles County,33.835094,-118.36565900000001,
Torrance Unified,Arlington Elementary,17800 Van Ness Avenue Torrance CA 90504-4330,,,False,tested,Torrance,Los Angeles County,33.869084,-118.317687,
Torrance Unified,Bert M. Lynn Middle,5038 Halison Street Torrance CA 90503-1920,,,,not tested,Torrance,Los Angeles County,33.851207,-118.36323300000001,
Torrance Unified,Calle Mayor Middle,4800 Calle Mayor Torrance CA 90505-4401,,,False,tested,Torrance,Los Angeles County,33.815765999999996,-118.364101,
Torrance Unified,Casimir Middle,17220 Casimir Avenue Torrance CA 90504-2936,,,False,tested,Torrance,Los Angeles County,33.874185,-118.322025,
Los Angeles Unified,Dominguez Elementary,21250 Santa Fe Avenue Carson CA 90810-1446,,,,not tested,Torrance,Los Angeles County,33.820213,-118.31173999999999,
LAUSD,DOMINGUEZ ELEMENTARY,"21250 SANTA FE AVE, CARSON, CA 90810",,,,exempt,Torrance,Los Angeles County,33.820213,-118.31173999999999,
Torrance Unified,Edison Elementary,3800 182Nd St Torrance CA 90504-4837,,,False,tested,Torrance,Los Angeles County,33.864822,-118.33998500000001,
Torrance Unified,Edward J. Richardson Middle,23751 Nancy Lee Lane Torrance CA 90505-5416,,,False,tested,Torrance,Los Angeles County,33.810564,-118.367193,
Torrance Unified,Evelyn Carr Elementary,3404 West 168th Street Torrance CA 90504-1752,,,False,tested,Torrance,Los Angeles County,33.877997,-118.33228999999999,
Torrance Unified,Fern Elementary,1314 Fern Avenue Torrance CA 90503-6125,,,False,tested,Torrance,Los Angeles County,33.83522,-118.33211299999999,
LAUSD,HALLDALE ELEMENTARY,"21514 HALLDALE AVE, TORRANCE,       CA 90501",,,,exempt,Torrance,Los Angeles County,33.832969,-118.30130700000001,
Los Angeles Unified,Halldale Elementary,21514 Halldale Avenue Torrance CA 90501-3016,,,,not tested,Torrance,Los Angeles County,33.832969,-118.30130700000001,
Torrance Unified,Hamilton Adult Education Center,2606 182nd Street Torrance CA 90504-5227,,,False,tested,Torrance,Los Angeles County,33.864838,-118.322406,
Torrance Unified,Hickory Elementary,2800 West 227th Street Torrance CA 90505-2912,,,False,tested,Torrance,Los Angeles County,33.819984999999996,-118.33498999999999,
Torrance Unified,Howard Wood Elementary,2250 West 235th Street Torrance CA 90501-5705,,,False,tested,Torrance,Los Angeles County,33.812676,-118.321867,
Torrance Unified,J. H. Hull Middle,2080 West 231st Street Torrance CA 90501-5448,,,False,tested,Torrance,Los Angeles County,33.815544,-118.31241599999998,
Torrance Unified,Jefferson Middle,21717 Talisman Street Torrance CA 90503-6441,,,,not tested,Torrance,Los Angeles County,33.83207,-118.35726399999999,
Torrance Unified,John Adams Elementary,2121 238Th St Torrance CA 90501-6116,,,False,tested,Torrance,Los Angeles County,33.808477,-118.31809399999999,
Torrance Unified,Joseph Arnold Elementary,4100 227th Street Torrance CA 90505-2246,,,False,tested,Torrance,Los Angeles County,33.821917,-118.355976,
Torrance Unified,Launch Preschool,4000 West 227th Street Torrance CA 90505-2208,,,False,tested,Torrance,Los Angeles County,33.822315,-118.357179,
Torrance Unified,Lincoln Elementary,2418 West 166th Street Torrance CA 90504-1813,,,False,tested,Torrance,Los Angeles County,33.879727,-118.320272,
Torrance Unified,Madrona Middle,21364 Madrona Avenue Torrance CA 90503-5948,,,False,tested,Torrance,Los Angeles County,33.834675,-118.344757,
LAUSD,MEYLER ELEMENTARY,"1123 W 223RD ST, TORRANCE,       CA 90502",,,,exempt,Torrance,Los Angeles County,33.825404,-118.29583899999999,
Los Angeles Unified,Meyler Street Elementary,1123 West 223rd Street Torrance CA 90502-2250,,,,not tested,Torrance,Los Angeles County,33.825404,-118.29583899999999,
