district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Fresno Unified,Ewing Elementary,4873 East Olive Avenue Fresno CA 93727-1810,NA,NA,FALSE,tested,Fresno,Fresno County,36.757572,-119.733193
Fresno Unified,Ezekiel Balderas Elementary,4625 East Florence Avenue Fresno CA 93725-1110,NA,NA,FALSE,tested,Fresno,Fresno County,36.717698,-119.743935
Clovis Unified,Fancher Creek Elementary,5948 East Tulare Avenue Fresno CA 93727-3575,NA,NA,FALSE,tested,Fresno,Fresno County,36.743473,-119.683404
Fresno Unified,Figarden Elementary,6235 North Brawley Avenue Fresno CA 93722-9723,10,ppb,TRUE,tested,Fresno,Fresno County,36.82729,-119.862578
Fresno Unified,Florence E. Rata,1373 West Mesa Avenue Fresno CA 93711-2098,9.6,ppb,TRUE,tested,Fresno,Fresno County,36.824568,-119.816645
Fresno Unified,Forkner Elementary,7120 North Valentine Avenue Fresno CA 93711-0644,NA,NA,FALSE,tested,Fresno,Fresno County,36.838841,-119.856391
Fresno Unified,Fort Miller Middle,1302 East Dakota Avenue Fresno CA 93704-4441,5.9,ppb,TRUE,tested,Fresno,Fresno County,36.786688,-119.795815
Clovis Unified,Fort Washington Elementary,960 East Teague Avenue Fresno CA 93720-1704,NA,NA,FALSE,tested,Fresno,Fresno County,36.859276,-119.766603
Fresno Unified,Fremont Elementary,1005 West Weldon Fresno CA 93705-4938,6.050000000000001,ppb,TRUE,tested,Fresno,Fresno County,36.767497,-119.823228
State Center Community College District,Fresno City College Child Development Center,1621 E. University Ave. Fresno CA 93703,NA,NA,FALSE,tested,Fresno,Fresno County,36.766896,-119.791697
Fresno Unified,Fresno High,1839 Echo Avenue Fresno CA 93704-6047,NA,NA,FALSE,tested,Fresno,Fresno County,36.775765,-119.85422
Fresno Unified,Fulton Special Education,3133 North Millbrook Fresno CA 93703-1425,NA,NA,NA,not tested,Fresno,Fresno County,36.778233,-119.764841
Fresno Unified,Gibson Elementary,1266 West Barstow Avenue Fresno CA 93711-3129,NA,NA,FALSE,tested,Fresno,Fresno County,36.815672,-119.814008
Central Unified,Glacier Point Middle,4055 North Bryan Avenue Fresno CA 93723-9212,NA,NA,FALSE,tested,Fresno,Fresno County,36.795643,-119.907505
Clovis Unified,Granite Ridge Intermediate,2770 East International Ave Fresno CA 93730-5400,NA,NA,FALSE,tested,Fresno,Fresno County,36.889628,-119.732945
Fresno Unified,Hamilton Elementary,102 East Clinton Fresno CA 93704-5315,NA,NA,FALSE,tested,Fresno,Fresno County,36.772011,-119.812534
Central Unified,Hanh Phan Tilley Elementary,2280 North Valentine Avenue Fresno CA 93722-5553,NA,NA,FALSE,tested,Fresno,Fresno County,36.769719,-119.853212
Central Unified,Harvest Elementary,6514 West Gettysburg Avenue Fresno CA 93723-3013,NA,NA,FALSE,tested,Fresno,Fresno County,36.800704,-119.907439
Fresno Unified,Heaton Elementary,1533 North San Pablo Fresno CA 93728-2040,NA,NA,FALSE,tested,Fresno,Fresno County,36.763764,-119.794804
Fresno Unified,Herbert Hoover High,5550 North First Street Fresno CA 93710-6201,NA,NA,FALSE,tested,Fresno,Fresno County,36.846187,-119.774683
Central Unified,Herndon-Barstow Elementary,6265 North Grantland Avenue Fresno CA 93723-9334,NA,NA,FALSE,tested,Fresno,Fresno County,36.826903,-119.916656
Fresno Unified,Holland Elementary,4676 North Fresno Street Fresno CA 93726-0349,NA,NA,FALSE,tested,Fresno,Fresno County,36.802421,-119.781272
Fresno Unified,Homan Elementary,1602 West Harvard Street Fresno CA 93705-3823,NA,NA,FALSE,tested,Fresno,Fresno County,36.77472,-119.829968
Fresno Unified,Irwin O. Addicott Elementary,2727 North Cedar Avenue Fresno CA 93703-2016,NA,NA,FALSE,tested,Fresno,Fresno County,36.775395,-119.75433
Fresno Unified,J. E. Young Academic Center,822 North Abby Street Fresno CA 93701-1002,NA,NA,NA,not tested,Fresno,Fresno County,36.753806,-119.789114
Fresno Unified,Jackson Elementary,3750 East Platt Avenue Fresno CA 93702-2800,NA,NA,FALSE,tested,Fresno,Fresno County,36.74174,-119.761852
Central Unified,James K. Polk Elementary,2195 North Polk Avenue Fresno CA 93722-5052,NA,NA,FALSE,tested,Fresno,Fresno County,36.773924,-119.889233
Clovis Unified,James S. Fugman Elementary,10825 N Cedar Ave Fresno CA 93730-3586,NA,NA,FALSE,tested,Fresno,Fresno County,36.892445,-119.756516
Fresno Unified,Jefferson Elementary,202 North Mariposa Street Fresno CA 93701-2425,NA,NA,FALSE,tested,Fresno,Fresno County,36.745102,-119.779145
Sanger Unified,John S. Wash Elementary,6350 East Lane Avenue Fresno CA 93727-5734,NA,NA,FALSE,tested,Fresno,Fresno County,36.733332,-119.67572
Central Unified,John Steinbeck Elementary,3550 North Milburn Avenue Fresno CA 93722-7016,NA,NA,FALSE,tested,Fresno,Fresno County,36.78857,-119.875936
Clovis Unified,Kastner Intermediate,7676 North First Street Fresno CA 93720-0953,NA,NA,FALSE,tested,Fresno,Fresno County,36.846187,-119.774683
Fresno Unified,Kepler Neighborhood,1537 Fulton Street Fresno CA 93721-1611,NA,NA,NA,not tested,Fresno,Fresno County,36.739205,-119.796077
Fresno Unified,Kepler Neighborhood School,1462 Broadway Fresno CA 93721,NA,NA,FALSE,tested,Fresno,Fresno County,36.73783,-119.796093
Fresno County Office of Education,Kermit Koontz Education Complex,1320 North Mariposa Fresno CA 93703-3938,NA,NA,NA,not tested,Fresno,Fresno County,36.760146,-119.77902
Fresno Unified,King Elementary,1001 East Florence Avenue Fresno CA 93706-4236,NA,NA,FALSE,tested,Fresno,Fresno County,36.717888,-119.799244
Fresno Unified,Kirk Elementary,2000 East Belgravia Avenue Fresno CA 93706-4416,NA,NA,FALSE,tested,Fresno,Fresno County,36.715914,-119.787226
Fresno Unified,Kratt Elementary,650 West Sierra Avenue Fresno CA 93704-1051,NA,NA,NA,not tested,Fresno,Fresno County,36.830168,-119.804805
Fresno Unified,Lane Elementary,4730 East Lowe Avenue Fresno CA 93702-3918,NA,NA,NA,not tested,Fresno,Fresno County,36.731302,-119.739593
Fresno Unified,Lawless Elementary,5255 North Reese Avenue Fresno CA 93722-6111,6.300000000000001,ppb,TRUE,tested,Fresno,Fresno County,36.812842,-119.867133
Clovis Unified,Liberty Elementary,1250 East Liberty Hill Drive Fresno CA 93720-4046,NA,NA,FALSE,tested,Fresno,Fresno County,36.875233,-119.760338
Clovis Unified,Lincoln Elementary,774 East Alluvial Avenue Fresno CA 93720-2525,NA,NA,FALSE,tested,Fresno,Fresno County,36.844786,-119.770801
Fresno Unified,Lowell Elementary,171 North Poplar Avenue Fresno CA 93701-1743,NA,NA,FALSE,tested,Fresno,Fresno County,36.745197,-119.795904
Fresno Unified,Malloch Elementary,2251 West Morris Avenue Fresno CA 93711-1223,7.800000000000001,ppb,TRUE,tested,Fresno,Fresno County,36.821582,-119.831965
Fresno Unified,Manchester Gate,2307 East Dakota Avenue Fresno CA 93726-4001,7.7,ppb,TRUE,tested,Fresno,Fresno County,36.786911,-119.783171
Fresno Unified,Mario G. Olmos Elementary,550 South Garden Avenue Fresno CA 93727-3843,NA,NA,FALSE,tested,Fresno,Fresno County,36.738022,-119.734255
Fresno Unified,Mayfair Elementary,3305 East Home Avenue Fresno CA 93703-4044,NA,NA,FALSE,tested,Fresno,Fresno County,36.763264,-119.769321
Fresno Unified,McCardle Elementary,577 East Sierra Avenue Fresno CA 93710-3824,NA,NA,FALSE,tested,Fresno,Fresno County,36.830119,-119.77733
Central Unified,McKinley Elementary,4444 West McKinley Avenue Fresno CA 93722-5431,8.4,ppb,TRUE,tested,Fresno,Fresno County,36.764636,-119.873802
Fresno Unified,McLane High,2727 North Cedar Ave Fresno CA 93703-2016,NA,NA,FALSE,tested,Fresno,Fresno County,36.775395,-119.75433
Fresno Unified,Miguel Hidalgo Elementary,3550 East Thomas Avenue Fresno CA 93702-1119,NA,NA,FALSE,tested,Fresno,Fresno County,36.753169,-119.765141
Fresno Unified,Morris E. Dailey Charter Elementary,3135 North Harrison Avenue Fresno CA 93704-5240,NA,NA,FALSE,tested,Fresno,Fresno County,36.778843,-119.810964
Clovis Unified,Mountain View Elementary,2002 East Alluvial Avenue Fresno CA 93720-0100,NA,NA,FALSE,tested,Fresno,Fresno County,36.844884,-119.747575
Fresno Unified,Muir Elementary,410 East Dennett Avenue Fresno CA 93728-3108,NA,NA,FALSE,tested,Fresno,Fresno County,36.755903,-119.806089
Orange Center,National University Academy - Orange Center,3530 South Cherry Ave. Fresno CA 93706-5615,NA,NA,NA,not tested,Fresno,Fresno County,36.682706,-119.781646
Clovis Unified,Nelson Elementary,1336 West Spruce Avenue Pinedale CA 93650-1037,NA,NA,NA,not tested,Fresno,Fresno County,36.842128,-119.816059
Private,Nelson J Anderson charter school,830 Fresno St Fresno CA 93706,NA,NA,NA,not tested,Fresno,Fresno County,36.727568,-119.803834
Fresno County Office of Education,New Spirit Charter Academy,4147 E. Dakota Avenue Fresno CA 93726-5208,NA,NA,NA,not tested,Fresno,Fresno County,36.786946,-119.75557
Central Unified,Norman Liddell Elementary,5455 West Alluvial Avenue Fresno CA 93722-2361,NA,NA,FALSE,tested,Fresno,Fresno County,36.844169,-119.887799
Fresno Unified,Norseman Elementary,4636 East Weldon Avenue Fresno CA 93703-2713,NA,NA,FALSE,tested,Fresno,Fresno County,36.768544,-119.7434
Fresno Unified,Nutrition Center,4480 N. Brawley Ave Fresno CA 93722,NA,NA,FALSE,tested,Fresno,Fresno County,36.802872,-119.862386
Orange Center,Orange Center Elementary,3530 South Cherry Avenue Fresno CA 93706-5615,NA,NA,NA,not tested,Fresno,Fresno County,36.682706,-119.781646
Central Unified,Pathway Community Day,11 South Teilman Fresno CA 93706-1332,NA,NA,FALSE,tested,Fresno,Fresno County,36.74286,-119.821966
Central Unified,Pathway Elementary Community Day,21 South Teilman Fresno CA 93706-1332,NA,NA,FALSE,tested,Fresno,Fresno County,36.742781,-119.821965
Central Unified,Pershing Continuation High,855 West Nielsen Fresno CA 93706-1700,NA,NA,FALSE,tested,Fresno,Fresno County,36.742763,-119.821417
Fresno Unified,Phillip J Patino School of Entrepreneurship,2000 East Cambridge Avenue Fresno CA 93703,NA,NA,FALSE,tested,Fresno,Fresno County,36.769466,-119.788123
Fresno Unified,Phoenix Elementary Academy Community Day,3335 North Arthur Avenue Fresno CA 93705-3507,NA,NA,FALSE,tested,Fresno,Fresno County,36.78063,-119.815434
Fresno Unified,Phoenix Secondary,5090 E Church Fresno CA 93721-1230,NA,NA,FALSE,tested,Fresno,Fresno County,36.714661,-119.725063
Clovis Unified,Pinedale Elementary,7171 Sugar Pine Avenue Pinedale CA 93650-1223,NA,NA,NA,not tested,Fresno,Fresno County,36.840623,-119.792433
Fresno Unified,Powers-Ginsburg Elementary,110 East Swift Avenue Fresno CA 93704-3511,6.4,ppb,TRUE,tested,Fresno,Fresno County,36.795602,-119.811206
Fresno Unified,Pyle Elementary,4140 North Augusta Avenue Fresno CA 93726-4101,13,ppb,TRUE,tested,Fresno,Fresno County,36.793136,-119.778012
Fresno County Office of Education,Ramacher Head Start,710 N. Hughes Ave. Fresno CA 93728,NA,NA,FALSE,tested,Fresno,Fresno County,36.752108,-119.835404
Clovis Unified,Riverview Elementary,2491 East Behymer Avenue Fresno CA 93720-5419,NA,NA,FALSE,tested,Fresno,Fresno County,36.881187,-119.747633
Fresno Unified,Robinson Elementary,555 East Browning Avenue Fresno CA 93710-6108,NA,NA,FALSE,tested,Fresno,Fresno County,36.819273,-119.778363
Fresno Unified,Roeding Elementary,1225 West Dakota Avenue Fresno CA 93705-2721,NA,NA,FALSE,tested,Fresno,Fresno County,36.786494,-119.825556
Clovis Unified,Roger S. Oraze Elementary,3468 North Armstrong Avenue Fresno CA 93727-1456,NA,NA,FALSE,tested,Fresno,Fresno County,36.744903,-119.673061
Fresno Unified,Rowell Elementary,3460 East McKenzie Street Fresno CA 93702-2039,10,ppb,TRUE,tested,Fresno,Fresno County,36.746206,-119.7664
Fresno Unified,Rutherford B. Gaston Sr. Middle,1100 East Church Avenue Fresno CA 93706,8.3,ppb,TRUE,tested,Fresno,Fresno County,36.714049,-119.797547
Fresno Unified,Scandinavian Middle,3216 North Sierra Vista Fresno CA 93726-6421,13,ppb,TRUE,tested,Fresno,Fresno County,36.779753,-119.740783
Fresno Unified,School of Unlimited Learning,2336 Calaveras Street Fresno CA 93721-1104,11,ppb,TRUE,tested,Fresno,Fresno County,36.742277,-119.793122
Sanger Unified,Sequoia Elementary,1820 South Armstrong Avenue Fresno CA 93727-6724,NA,NA,FALSE,tested,Fresno,Fresno County,36.710371,-119.671306
Fresno Unified,Sequoia Middle,4050 East Hamilton Avenue Fresno CA 93702-4456,NA,NA,FALSE,tested,Fresno,Fresno County,36.724118,-119.756946
Fresno Unified,Sierra Charter,1931 North Fine Avenue Fresno CA 93727-1510,NA,NA,FALSE,tested,Fresno,Fresno County,36.768368,-119.729058
Fresno Unified,Slater Elementary,4472 North Emerson Avenue Fresno CA 93705-1206,NA,NA,FALSE,tested,Fresno,Fresno County,36.804455,-119.851853
Fresno Unified,Southeast Elementary,5090 E CHURCH AVE Fresno CA 93725,NA,NA,NA,not tested,Fresno,Fresno County,36.714662,-119.723092
Fresno Unified,Starr Elementary,1780 West Sierra Avenue Fresno CA 93711-1836,7.2,ppb,TRUE,tested,Fresno,Fresno County,36.83008,-119.824352
Fresno Unified,Sunnyside High,1019 South Peach Avenue Fresno CA 93727-4889,NA,NA,FALSE,tested,Fresno,Fresno County,36.733069,-119.718257
Fresno Unified,Sunset Elementary,1755 South Crystal Avenue Fresno CA 93706-2721,NA,NA,FALSE,tested,Fresno,Fresno County,36.724228,-119.83106
Central Unified,Teague Elementary,4725 North Polk Avenue Fresno CA 93722-5319,NA,NA,FALSE,tested,Fresno,Fresno County,36.805201,-119.889554
Fresno Unified,Tehipite Middle,630 North Augusta Fresno CA 93701-2326,6.7,ppb,TRUE,tested,Fresno,Fresno County,36.752158,-119.779153
Clovis Unified,Temperance-Kutner Elementary,1448 North Armstrong Avenue Fresno CA 93727-2803,NA,NA,FALSE,tested,Fresno,Fresno County,36.75664,-119.672949
Fresno Unified,Tenaya Middle,1239 West Mesa Avenue Fresno CA 93711-2007,NA,NA,FALSE,tested,Fresno,Fresno County,36.824599,-119.813077
Fresno Unified,Thomas Elementary,4444 North Millbrook Fresno CA 93726-3726,5.3,ppb,TRUE,tested,Fresno,Fresno County,36.800584,-119.761961
Fresno Unified,Tioga Middle,3232 East Fairmont Avenue Fresno CA 93726-0607,NA,NA,FALSE,tested,Fresno,Fresno County,36.806794,-119.770843
Fresno Unified,Turner Elementary,5218 East Clay Avenue Fresno CA 93727-2502,NA,NA,FALSE,tested,Fresno,Fresno County,36.755771,-119.717307
Clovis Unified,Valley Oak Elementary,465 East Chaplain Drive Fresno CA 93720-1273,NA,NA,FALSE,tested,Fresno,Fresno County,36.876782,-119.774813
Fresno Unified,Valley Preparatory Academy Charter,4221 North Hughes Fresno CA 93705-1611,NA,NA,NA,not tested,Fresno,Fresno County,36.794076,-119.835903
Fresno Unified,Vang Pao Elementary,4100 East Heaton Avenue Fresno CA 93702-4336,NA,NA,FALSE,tested,Fresno,Fresno County,36.725918,-119.755829
Fresno Unified,Viking Elementary,4251 North Winery Avenue Fresno CA 93726-3013,NA,NA,FALSE,tested,Fresno,Fresno County,36.864141,-119.734818
Fresno Unified,Vinland Elementary,4666 North Maple Avenue Fresno CA 93726-1202,6.1,ppb,TRUE,tested,Fresno,Fresno County,36.802508,-119.745115
Fresno County Office of Education,Violet Heintz Education Academy,4939 East Yale Avenue Fresno CA 93727-1523,NA,NA,NA,not tested,Fresno,Fresno County,36.770235,-119.730127
Clovis Unified,Virginia R. Borris Elementary,7071 E. Clinton Avenue Fresno CA 93727,NA,NA,FALSE,tested,Fresno,Fresno County,36.772051,-119.662944
Washington Unified,W. E. B. DuBois Public Charter,2604 Martin Luther King Boulevard Fresno CA 93706,NA,NA,FALSE,tested,Fresno,Fresno County,36.7062,-119.80056
Washington Unified,W. E. B. DuBois Public Charter Satellite Campus,2604 Martin Luther King Blvd. Fresno  CA 93706,NA,NA,FALSE,tested,Fresno,Fresno County,36.7062,-119.80056
Fresno Unified,Wawona Middle,4524 North Thorne Avenue Fresno CA 93704-3519,NA,NA,FALSE,tested,Fresno,Fresno County,36.799821,-119.81289
Fresno Unified,Webster Elementary,2600 East Tyler Fresno CA 93701-1201,NA,NA,FALSE,tested,Fresno,Fresno County,36.755544,-119.779814
Washington Unified,West Fresno Elementary,2910 South Ivy Street Fresno CA 93706-5515,5.3,ppb,TRUE,tested,Fresno,Fresno County,36.695293,-119.794041
Washington Unified,West Fresno Middle,2888 South Ivy Street Fresno CA 93706-5513,7.1,ppb,TRUE,tested,Fresno,Fresno County,36.696553,-119.794084
West Park Elementary,West Park Charter Academy,2695 South Valentine Avenue Fresno CA 93706-9042,NA,NA,NA,not tested,Fresno,Fresno County,36.695823,-119.853519
West Park Elementary,West Park Elementary,2695 South Valentine Ave Fresno CA 93706-9042,NA,NA,FALSE,tested,Fresno,Fresno County,36.695823,-119.853519
Central Unified,William Saroyan Elementary,5650 West Escalon Avenue Fresno CA 93722-3154,5.8,ppb,TRUE,tested,Fresno,Fresno County,36.826259,-119.8806
Fresno Unified,Wilson Elementary,2131 West Ashlan Avenue Fresno CA 93705-1701,8.1,ppb,TRUE,tested,Fresno,Fresno County,36.793669,-119.835885
Fresno Unified,Winchell Elementary,3722 East Lowe Street Fresno CA 93702-3432,NA,NA,FALSE,tested,Fresno,Fresno County,36.730448,-119.762284
Fresno Unified,Wishon Elementary,3857 East Harvard Avenue Fresno CA 93703-1919,NA,NA,FALSE,tested,Fresno,Fresno County,36.774037,-119.760839
Fresno Unified,Wolters Elementary,5174 North First Street Fresno CA 93710-7811,6.85,ppb,TRUE,tested,Fresno,Fresno County,36.846187,-119.774683
Fresno Unified,Yosemite Middle,1292 North Ninth Street Fresno CA 93703-4229,NA,NA,FALSE,tested,Fresno,Fresno County,36.760399,-119.757874
