district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Atascadero Unified,Atascadero High,1 High School Hill Atascadero CA 93422-4189,NA,NA,FALSE,tested,Atascadero,San Luis Obispo County,35.484453,-120.672294
Atascadero Unified,Atascadero Middle,6501 Lewis Avenue Atascadero CA 93422-4222,NA,NA,FALSE,tested,Atascadero,San Luis Obispo County,35.490643,-120.666678
Atascadero Unified,Fine Arts Academy,6100 Olmeda Avenue Atascadero CA 93422-4204,NA,NA,FALSE,tested,Atascadero,San Luis Obispo County,35.490923,-120.667824
Atascadero Unified,Monterey Road Elementary,3355 Monterey Road Atascadero CA 93422-1869,NA,NA,FALSE,tested,Atascadero,San Luis Obispo County,35.499491,-120.69224
Atascadero Unified,Paloma Creek High ACE,10801 El Camino Real Atascadero CA 93422,NA,NA,FALSE,tested,Atascadero,San Luis Obispo County,35.458265,-120.63847
Atascadero Unified,San Benito Elementary,4300 San Benito Road Atascadero CA 93422-1938,10,ppb,TRUE,tested,Atascadero,San Luis Obispo County,35.515136,-120.685218
Atascadero Unified,San Gabriel Elementary,8500 San Gabriel Road Atascadero CA 93422-4940,NA,NA,FALSE,tested,Atascadero,San Luis Obispo County,35.458446,-120.664313
Atascadero Unified,Santa Rosa Road Academic Academy,8655 Santa Rosa Road Atascadero CA 93422-4910,NA,NA,FALSE,tested,Atascadero,San Luis Obispo County,35.465059,-120.655805
Atascadero Unified,Student Inverention Services,Atascadero Adult Education Atascadero CA 93422,15,ppb,TRUE,tested,Atascadero,San Luis Obispo County,35.513556,-120.686824
Atascadero Unified,Technology,5601 West Mall Atascadero CA 93422,5.6,ppb,TRUE,tested,Atascadero,San Luis Obispo County,35.492182,-120.665061
